x,y
5.20791e-05,5.04572e-05
5.20737e-05,5.04353e-05
5.20459e-05,5.03663e-05
5.20474e-05,5.04042e-05
5.20406e-05,5.0419e-05
5.2036e-05,5.04154e-05
5.204e-05,5.03794e-05
5.19963e-05,5.03979e-05
5.20096e-05,5.03749e-05
5.19534e-05,5.03166e-05
5.19563e-05,5.0326e-05
5.19624e-05,5.02433e-05
5.19648e-05,5.01699e-05
5.19899e-05,5.01705e-05
5.20005e-05,5.02035e-05
5.20014e-05,5.01979e-05
5.20318e-05,5.02388e-05
5.20232e-05,5.02459e-05
5.20235e-05,5.02798e-05
5.19598e-05,5.02876e-05
5.19178e-05,5.02678e-05
5.18646e-05,5.02805e-05
5.18877e-05,5.02432e-05
5.19042e-05,5.02045e-05
5.18721e-05,5.02107e-05
5.19412e-05,5.01723e-05
5.19711e-05,5.01318e-05
5.19478e-05,5.01303e-05
5.19276e-05,5.00886e-05
5.19932e-05,5.00344e-05
5.1998e-05,4.99891e-05
5.19748e-05,4.99956e-05
5.19749e-05,4.99357e-05
5.19052e-05,4.99209e-05
5.19423e-05,4.99115e-05
5.192e-05,4.9929e-05
5.18861e-05,4.99715e-05
5.18662e-05,4.99724e-05
5.18368e-05,4.99897e-05
5.18138e-05,4.99658e-05
5.18095e-05,4.9952e-05
5.17862e-05,4.99535e-05
5.18032e-05,4.99265e-05
5.18609e-05,4.99007e-05
5.18382e-05,4.99259e-05
5.18312e-05,4.99203e-05
5.18255e-05,4.99451e-05
5.18197e-05,4.99507e-05
5.1747e-05,4.99573e-05
5.17444e-05,4.98959e-05
5.17495e-05,4.99086e-05
5.17453e-05,4.98859e-05
5.17286e-05,4.98417e-05
5.17158e-05,4.98222e-05
5.17353e-05,4.98437e-05
5.17655e-05,4.97858e-05
5.17467e-05,4.97439e-05
5.1754e-05,4.97449e-05
5.17917e-05,4.96803e-05
5.17998e-05,4.96309e-05
5.18394e-05,4.95943e-05
5.18166e-05,4.95804e-05
5.17455e-05,4.95993e-05
5.17377e-05,4.96288e-05
5.17632e-05,4.96234e-05
5.1749e-05,4.96155e-05
5.17782e-05,4.96336e-05
5.17715e-05,4.96364e-05
5.17772e-05,4.9642e-05
5.17583e-05,4.9655e-05
5.17468e-05,4.96204e-05
5.17608e-05,4.96131e-05
5.17377e-05,4.96099e-05
5.16721e-05,4.9601e-05
5.16596e-05,4.96467e-05
5.16735e-05,4.96478e-05
5.1636e-05,4.96518e-05
5.17007e-05,4.97023e-05
5.1693e-05,4.96577e-05
5.16834e-05,4.96407e-05
5.16836e-05,4.96656e-05
5.1701e-05,4.96859e-05
5.17303e-05,4.96642e-05
5.17802e-05,4.96181e-05
5.17577e-05,4.95789e-05
5.1783e-05,4.95705e-05
5.17212e-05,4.9539e-05
5.17366e-05,4.95116e-05
5.17703e-05,4.94512e-05
5.17762e-05,4.94572e-05
5.17806e-05,4.94582e-05
5.17099e-05,4.94354e-05
5.17162e-05,4.94436e-05
5.16909e-05,4.94817e-05
5.17073e-05,4.94787e-05
5.16122e-05,4.94538e-05
5.1595e-05,4.94216e-05
5.16093e-05,4.94119e-05
5.16398e-05,4.94095e-05
5.15925e-05,4.94142e-05
5.15446e-05,4.94382e-05
5.15137e-05,4.94281e-05
5.14792e-05,4.93919e-05
5.15088e-05,4.93703e-05
5.1517e-05,4.93541e-05
5.15033e-05,4.93424e-05
5.14948e-05,4.92925e-05
5.15285e-05,4.92889e-05
5.15665e-05,4.92478e-05
5.1545e-05,4.92616e-05
5.16133e-05,4.92947e-05
5.16113e-05,4.93063e-05
5.16684e-05,4.93352e-05
5.17164e-05,4.92931e-05
5.1719e-05,4.92653e-05
5.17133e-05,4.9252e-05
5.16952e-05,4.92284e-05
5.16986e-05,4.92215e-05
5.16933e-05,4.92597e-05
5.16714e-05,4.92313e-05
5.16425e-05,4.92303e-05
5.16543e-05,4.9203e-05
5.16308e-05,4.91853e-05
5.16092e-05,4.91733e-05
5.1593e-05,4.91438e-05
5.16012e-05,4.9127e-05
5.15863e-05,4.91203e-05
5.15536e-05,4.91343e-05
5.15573e-05,4.91401e-05
5.15313e-05,4.91028e-05
5.15525e-05,4.90947e-05
5.15413e-05,4.91076e-05
5.15661e-05,4.91325e-05
5.15533e-05,4.90873e-05
5.1524e-05,4.91022e-05
5.15648e-05,4.90913e-05
5.15483e-05,4.9059e-05
5.15144e-05,4.90552e-05
5.14785e-05,4.90301e-05
5.15006e-05,4.90095e-05
5.14992e-05,4.89762e-05
5.14718e-05,4.89676e-05
5.14769e-05,4.89552e-05
5.14836e-05,4.8914e-05
5.14936e-05,4.88839e-05
5.14981e-05,4.89191e-05
5.15233e-05,4.8924e-05
5.15502e-05,4.89089e-05
5.15344e-05,4.8873e-05
5.15384e-05,4.88546e-05
5.14982e-05,4.88365e-05
5.15115e-05,4.88598e-05
5.15486e-05,4.88494e-05
5.1532e-05,4.88494e-05
5.15222e-05,4.88215e-05
5.15758e-05,4.88157e-05
5.16288e-05,4.88184e-05
5.16401e-05,4.87862e-05
5.16404e-05,4.88169e-05
5.16575e-05,4.87823e-05
5.16745e-05,4.87926e-05
5.17145e-05,4.87271e-05
5.17176e-05,4.87097e-05
5.16992e-05,4.87222e-05
5.16968e-05,4.86805e-05
5.16654e-05,4.86505e-05
5.16443e-05,4.86402e-05
5.16693e-05,4.86265e-05
5.16649e-05,4.86075e-05
5.16921e-05,4.86066e-05
5.17114e-05,4.85994e-05
5.17417e-05,4.85856e-05
5.17917e-05,4.8581e-05
5.17846e-05,4.86157e-05
5.17738e-05,4.85909e-05
5.17635e-05,4.85624e-05
5.16824e-05,4.85518e-05
5.16995e-05,4.85437e-05
5.1666e-05,4.85275e-05
5.16586e-05,4.85376e-05
5.1632e-05,4.85138e-05
5.16378e-05,4.84796e-05
5.1635e-05,4.84719e-05
5.1603e-05,4.84797e-05
5.15594e-05,4.84653e-05
5.15525e-05,4.85039e-05
5.15217e-05,4.85121e-05
5.15022e-05,4.84943e-05
5.14345e-05,4.85225e-05
5.14436e-05,4.84952e-05
5.14246e-05,4.8534e-05
5.14183e-05,4.85031e-05
5.14344e-05,4.84581e-05
5.14567e-05,4.84498e-05
5.14795e-05,4.84314e-05
5.14627e-05,4.84646e-05
5.14256e-05,4.84719e-05
5.1402e-05,4.8454e-05
5.13663e-05,4.84184e-05
5.13452e-05,4.83791e-05
5.13764e-05,4.83626e-05
5.13262e-05,4.8357e-05
5.13032e-05,4.83654e-05
5.12879e-05,4.83903e-05
5.12993e-05,4.83575e-05
5.12969e-05,4.83191e-05
5.13152e-05,4.83256e-05
5.12939e-05,4.83166e-05
5.13221e-05,4.8286e-05
5.13189e-05,4.82683e-05
5.12817e-05,4.82404e-05
5.12428e-05,4.82455e-05
5.12363e-05,4.82191e-05
5.12628e-05,4.81947e-05
5.12315e-05,4.81879e-05
5.12687e-05,4.81834e-05
5.12604e-05,4.81474e-05
5.12042e-05,4.81236e-05
5.11708e-05,4.81001e-05
5.11467e-05,4.80847e-05
5.11527e-05,4.80771e-05
5.11517e-05,4.80221e-05
5.11867e-05,4.80232e-05
5.11878e-05,4.79982e-05
5.11726e-05,4.80426e-05
5.11428e-05,4.80006e-05
5.11109e-05,4.80269e-05
5.11396e-05,4.79709e-05
5.11704e-05,4.79477e-05
5.11669e-05,4.7934e-05
5.11842e-05,4.78914e-05
5.11648e-05,4.78749e-05
5.12033e-05,4.78747e-05
5.12125e-05,4.78282e-05
5.1253e-05,4.7808e-05
5.12666e-05,4.78024e-05
5.12618e-05,4.77238e-05
5.12573e-05,4.77665e-05
5.12059e-05,4.78238e-05
5.12228e-05,4.7821e-05
5.12185e-05,4.7773e-05
5.12207e-05,4.77305e-05
5.12222e-05,4.7731e-05
5.11778e-05,4.76841e-05
5.11969e-05,4.76906e-05
5.11876e-05,4.77456e-05
5.11709e-05,4.77731e-05
5.11787e-05,4.77845e-05
5.12044e-05,4.77901e-05
5.11982e-05,4.77944e-05
5.12201e-05,4.77593e-05
5.12277e-05,4.77342e-05
5.11989e-05,4.77152e-05
5.11861e-05,4.77094e-05
5.12141e-05,4.77103e-05
5.12229e-05,4.76683e-05
5.12183e-05,4.76672e-05
5.12156e-05,4.76729e-05
5.12252e-05,4.76851e-05
5.11965e-05,4.7681e-05
5.12304e-05,4.76528e-05
5.12449e-05,4.76269e-05
5.12144e-05,4.75777e-05
5.12303e-05,4.75937e-05
5.12575e-05,4.75646e-05
5.12391e-05,4.75572e-05
5.12138e-05,4.75165e-05
5.12166e-05,4.75111e-05
5.11992e-05,4.75244e-05
5.11845e-05,4.75178e-05
5.11722e-05,4.75355e-05
5.11697e-05,4.74567e-05
5.11039e-05,4.745e-05
5.10668e-05,4.74454e-05
5.11046e-05,4.7408e-05
5.11191e-05,4.74306e-05
5.11106e-05,4.74322e-05
5.11603e-05,4.74393e-05
5.11708e-05,4.74305e-05
5.11782e-05,4.74168e-05
5.11886e-05,4.74422e-05
5.12279e-05,4.7452e-05
5.12025e-05,4.74755e-05
5.11965e-05,4.74561e-05
5.11944e-05,4.74241e-05
5.11842e-05,4.74313e-05
5.11613e-05,4.73879e-05
5.11763e-05,4.73762e-05
5.11492e-05,4.73516e-05
5.11707e-05,4.72905e-05
5.11705e-05,4.7282e-05
5.12049e-05,4.72829e-05
5.11708e-05,4.73078e-05
5.11688e-05,4.72603e-05
5.11552e-05,4.7292e-05
5.1102e-05,4.73158e-05
5.11291e-05,4.7311e-05
5.11539e-05,4.72968e-05
5.11732e-05,4.7288e-05
5.12635e-05,4.72624e-05
5.12384e-05,4.7262e-05
5.12394e-05,4.72345e-05
5.11912e-05,4.72366e-05
5.11668e-05,4.72588e-05
5.11759e-05,4.72977e-05
5.11602e-05,4.72967e-05
5.11487e-05,4.72814e-05
5.1211e-05,4.72944e-05
5.11935e-05,4.72676e-05
5.12087e-05,4.72626e-05
5.12318e-05,4.72485e-05
5.12834e-05,4.72418e-05
5.12373e-05,4.72429e-05
5.1225e-05,4.7231e-05
5.12221e-05,4.72237e-05
5.12019e-05,4.72304e-05
5.1154e-05,4.71968e-05
5.11632e-05,4.71967e-05
5.11423e-05,4.72179e-05
5.11475e-05,4.7172e-05
5.1096e-05,4.71613e-05
5.10971e-05,4.7143e-05
5.10731e-05,4.71404e-05
5.1077e-05,4.7096e-05
5.11113e-05,4.71206e-05
5.11077e-05,4.71058e-05
5.10866e-05,4.70787e-05
5.1071e-05,4.70784e-05
5.10941e-05,4.70667e-05
5.10611e-05,4.70582e-05
5.11109e-05,4.701e-05
5.10967e-05,4.69808e-05
5.10743e-05,4.69873e-05
5.1075e-05,4.69852e-05
5.10965e-05,4.69559e-05
5.11121e-05,4.69267e-05
5.11151e-05,4.69162e-05
5.11411e-05,4.68718e-05
5.11221e-05,4.68157e-05
5.11443e-05,4.67708e-05
5.11599e-05,4.67912e-05
5.10887e-05,4.68194e-05
5.10253e-05,4.68274e-05
5.10114e-05,4.68245e-05
5.10338e-05,4.68337e-05
5.10317e-05,4.67948e-05
5.10126e-05,4.67606e-05
5.10296e-05,4.67746e-05
5.10075e-05,4.67579e-05
5.09928e-05,4.67473e-05
5.09743e-05,4.67081e-05
5.09899e-05,4.67421e-05
5.09545e-05,4.66942e-05
5.09485e-05,4.66562e-05
5.09561e-05,4.6613e-05
5.09379e-05,4.65753e-05
5.09764e-05,4.65083e-05
5.09657e-05,4.65618e-05
5.09831e-05,4.6583e-05
5.09856e-05,4.65557e-05
5.10048e-05,4.65365e-05
5.10969e-05,4.65597e-05
5.10529e-05,4.64961e-05
5.10861e-05,4.6482e-05
5.10428e-05,4.64412e-05
5.1059e-05,4.64775e-05
5.10501e-05,4.65114e-05
5.10293e-05,4.64745e-05
5.1035e-05,4.64894e-05
5.10232e-05,4.64662e-05
5.09969e-05,4.64556e-05
5.10154e-05,4.64624e-05
5.09925e-05,4.6442e-05
5.10527e-05,4.64163e-05
5.1072e-05,4.63861e-05
5.11125e-05,4.63593e-05
5.10913e-05,4.63539e-05
5.10632e-05,4.63741e-05
5.10598e-05,4.63696e-05
5.10404e-05,4.63552e-05
5.10277e-05,4.6343e-05
5.10144e-05,4.63214e-05
5.09977e-05,4.63186e-05
5.09803e-05,4.63105e-05
5.09369e-05,4.62966e-05
5.09523e-05,4.63065e-05
5.10102e-05,4.63506e-05
5.09825e-05,4.63013e-05
5.09975e-05,4.62824e-05
5.10205e-05,4.62743e-05
5.10313e-05,4.62421e-05
5.10402e-05,4.62326e-05
5.10403e-05,4.62529e-05
5.10251e-05,4.62739e-05
5.10034e-05,4.62985e-05
5.1014e-05,4.62967e-05
5.09823e-05,4.62518e-05
5.09901e-05,4.62138e-05
5.09837e-05,4.62226e-05
5.10243e-05,4.61874e-05
5.10561e-05,4.61716e-05
5.11073e-05,4.61452e-05
5.1124e-05,4.61229e-05
5.1119e-05,4.60977e-05
5.11521e-05,4.60991e-05
5.11606e-05,4.61131e-05
5.1151e-05,4.6068e-05
5.1127e-05,4.60333e-05
5.11538e-05,4.60298e-05
5.1153e-05,4.60259e-05
5.11323e-05,4.6075e-05
5.10794e-05,4.60562e-05
5.10694e-05,4.60544e-05
5.10619e-05,4.60214e-05
5.10332e-05,4.60121e-05
5.10064e-05,4.59553e-05
5.09818e-05,4.59798e-05
5.10149e-05,4.60182e-05
5.10192e-05,4.60202e-05
5.10486e-05,4.60189e-05
5.10253e-05,4.60476e-05
5.09812e-05,4.60574e-05
5.09528e-05,4.602e-05
5.09621e-05,4.59917e-05
5.10111e-05,4.59797e-05
5.09828e-05,4.59829e-05
5.09982e-05,4.59804e-05
5.09817e-05,4.59569e-05
5.09713e-05,4.59256e-05
5.09548e-05,4.59126e-05
5.0975e-05,4.59085e-05
5.09884e-05,4.58662e-05
5.10125e-05,4.58556e-05
5.09988e-05,4.58211e-05
5.09846e-05,4.57822e-05
5.09728e-05,4.57945e-05
5.09248e-05,4.58171e-05
5.09389e-05,4.58036e-05
5.09178e-05,4.57579e-05
5.08692e-05,4.57281e-05
5.08741e-05,4.56781e-05
5.09081e-05,4.56731e-05
5.08728e-05,4.56646e-05
5.08906e-05,4.56788e-05
5.08789e-05,4.56734e-05
5.08763e-05,4.56613e-05
5.09131e-05,4.56672e-05
5.08978e-05,4.56454e-05
5.09733e-05,4.56464e-05
5.10244e-05,4.56458e-05
5.10479e-05,4.56401e-05
5.1041e-05,4.56311e-05
5.10807e-05,4.56124e-05
5.11087e-05,4.55294e-05
5.11111e-05,4.55247e-05
5.10326e-05,4.55271e-05
5.1048e-05,4.54953e-05
5.10414e-05,4.55088e-05
5.10955e-05,4.55154e-05
5.11089e-05,4.55133e-05
5.1144e-05,4.55159e-05
5.1135e-05,4.55272e-05
5.11389e-05,4.55636e-05
5.11303e-05,4.5521e-05
5.10989e-05,4.55181e-05
5.10218e-05,4.55386e-05
5.10294e-05,4.54967e-05
5.10212e-05,4.54927e-05
5.10379e-05,4.55583e-05
5.10028e-05,4.55559e-05
5.10404e-05,4.55596e-05
5.10234e-05,4.55789e-05
5.10753e-05,4.55697e-05
5.10611e-05,4.5558e-05
5.10974e-05,4.55273e-05
5.11073e-05,4.55312e-05
5.1068e-05,4.54777e-05
5.10913e-05,4.54406e-05
5.10803e-05,4.53821e-05
5.1088e-05,4.53415e-05
5.1082e-05,4.53388e-05
5.10863e-05,4.5372e-05
5.11084e-05,4.53606e-05
5.1045e-05,4.53659e-05
5.10275e-05,4.53779e-05
5.10001e-05,4.5379e-05
5.09773e-05,4.53963e-05
5.09639e-05,4.53996e-05
5.09283e-05,4.53644e-05
5.0932e-05,4.53707e-05
5.09111e-05,4.53919e-05
5.09047e-05,4.53604e-05
5.09374e-05,4.53353e-05
5.09274e-05,4.53274e-05
5.09181e-05,4.53143e-05
5.09559e-05,4.53463e-05
5.09145e-05,4.53423e-05
5.09429e-05,4.53291e-05
5.09234e-05,4.53352e-05
5.08739e-05,4.53391e-05
