x,y,z
-2.2e-06,0,0
-2.40939e-06,-7.53549e-08,-7.51089e-07
-2.40939e-06,-7.53549e-08,-7.51089e-07
-2.5151e-06,-7.5062e-08,-1.02022e-06
-2.90708e-06,-1.13431e-08,-1.09626e-06
-3.03268e-06,-2.37895e-08,-1.35341e-06
-3.06673e-06,-1.76424e-08,-1.36172e-06
-3.12622e-06,-6.5804e-08,-1.52692e-06
-3.37656e-06,-1.70319e-08,-1.58263e-06
-3.20848e-06,-1.59804e-07,-1.56253e-06
-3.3842e-06,-1.25124e-07,-1.59304e-06
-3.21648e-06,-2.4605e-07,-1.60741e-06
-3.46329e-06,-1.98998e-07,-1.64826e-06
-3.32638e-06,-8.3883e-07,-1.23491e-06
-3.32638e-06,-8.3883e-07,-1.23491e-06
-3.35371e-06,-8.42496e-07,-1.52565e-06
-3.35371e-06,-8.42496e-07,-1.52565e-06
-3.21323e-06,-7.58629e-07,-1.50761e-06
-3.4552e-06,-7.43641e-07,-1.53847e-06
-3.19736e-06,-8.82018e-07,-1.65512e-06
-3.19736e-06,-8.82018e-07,-1.65512e-06
-3.16001e-06,-8.32731e-07,-1.6287e-06
-3.41739e-06,-8.20106e-07,-1.66831e-06
-3.17998e-06,-7.39235e-07,-1.42872e-06
-3.31245e-06,-7.28738e-07,-1.4415e-06
-3.26237e-06,-8.23767e-07,-1.60167e-06
-3.42139e-06,-8.14183e-07,-1.62292e-06
-3.27418e-06,-8.34022e-07,-1.50969e-06
-3.3078e-06,-8.3213e-07,-1.51334e-06
-3.26496e-06,-7.48048e-07,-1.54025e-06
-3.47789e-06,-7.30956e-07,-1.56374e-06
-3.24887e-06,-4.64351e-07,-1.34254e-06
-3.24887e-06,-4.64351e-07,-1.34254e-06
-3.29872e-06,-4.74135e-07,-1.55425e-06
-3.29872e-06,-4.74135e-07,-1.55425e-06
-3.23893e-06,-5.78418e-07,-1.65607e-06
-3.23893e-06,-5.78418e-07,-1.65607e-06
-3.19625e-06,-5.59012e-07,-1.66205e-06
-3.40453e-06,-5.24896e-07,-1.69413e-06
-3.19788e-06,-4.61573e-07,-1.52414e-06
-3.35747e-06,-4.30272e-07,-1.54314e-06
-3.25507e-06,-4.14001e-07,-1.59162e-06
-3.41153e-06,-3.80321e-07,-1.612e-06
-3.26985e-06,-4.67838e-07,-1.56324e-06
-3.3615e-06,-4.49162e-07,-1.57479e-06
-3.2711e-06,-5.47045e-07,-1.66456e-06
-3.45511e-06,-5.11965e-07,-1.69222e-06
-3.35642e-06,-8.88363e-07,-1.32554e-06
-3.35642e-06,-8.88363e-07,-1.32554e-06
-3.29548e-06,-8.04348e-07,-1.50745e-06
-3.29548e-06,-8.04348e-07,-1.50745e-06
-3.23642e-06,-7.60824e-07,-1.55484e-06
-3.42132e-06,-7.35976e-07,-1.57769e-06
-3.22322e-06,-6.70467e-07,-1.55483e-06
-3.34489e-06,-6.50814e-07,-1.57023e-06
-3.23302e-06,-6.63545e-07,-1.61232e-06
-3.44667e-06,-6.28e-07,-1.64245e-06
-3.20186e-06,-3.93264e-07,-1.41027e-06
-3.20186e-06,-3.93264e-07,-1.41027e-06
-3.24008e-06,-4.2343e-07,-1.57209e-06
-3.39562e-06,-3.87032e-07,-1.59378e-06
-3.23325e-06,-3.9827e-07,-1.57813e-06
-3.4069e-06,-3.54735e-07,-1.60275e-06
-3.27289e-06,-5.74801e-07,-1.58071e-06
-3.34349e-06,-5.60296e-07,-1.5909e-06
-3.26937e-06,-5.89535e-07,-1.6242e-06
-3.45091e-06,-5.51809e-07,-1.65277e-06
-3.25865e-06,-4.15495e-07,-1.39402e-06
-3.25865e-06,-4.15495e-07,-1.39402e-06
-3.28464e-06,-4.15402e-07,-1.56238e-06
-3.32971e-06,-4.02959e-07,-1.56864e-06
-3.28233e-06,-4.508e-07,-1.64231e-06
-3.4557e-06,-4.0345e-07,-1.67067e-06
-3.34086e-06,-5.0674e-07,-1.24779e-06
-3.34086e-06,-5.0674e-07,-1.24779e-06
-3.34451e-06,-7.7575e-07,-1.65786e-06
-3.34451e-06,-7.7575e-07,-1.65786e-06
-3.25816e-06,-6.89339e-07,-1.60238e-06
-3.42509e-06,-6.50736e-07,-1.62914e-06
-3.24114e-06,-5.45503e-07,-1.46984e-06
-3.3086e-06,-5.27183e-07,-1.47884e-06
-3.26805e-06,-4.9935e-07,-1.56458e-06
-3.43429e-06,-4.5126e-07,-1.59112e-06
-3.25009e-06,-4.36818e-07,-1.56026e-06
-3.30089e-06,-4.2052e-07,-1.56843e-06
-3.25621e-06,-4.99248e-07,-1.63846e-06
-3.44015e-06,-4.4133e-07,-1.67241e-06
-3.2505e-06,-4.13769e-07,-1.50558e-06
-3.2505e-06,-4.13769e-07,-1.50558e-06
-3.23701e-06,-4.43095e-07,-1.59119e-06
-3.42518e-06,-3.76062e-07,-1.62507e-06
-3.27497e-06,-5.20989e-07,-1.52561e-06
-3.29545e-06,-5.14138e-07,-1.52913e-06
-3.259e-06,-5.14101e-07,-1.60061e-06
-3.46535e-06,-4.42913e-07,-1.64182e-06
-3.27423e-06,-4.84834e-07,-1.45966e-06
-3.27423e-06,-4.84834e-07,-1.45966e-06
-3.2708e-06,-4.7738e-07,-1.58627e-06
-3.2708e-06,-4.7738e-07,-1.58627e-06
-3.24436e-06,-5.62035e-07,-1.65856e-06
-3.43374e-06,-4.94313e-07,-1.70583e-06
-3.18802e-06,-2.70017e-07,-1.37307e-06
-3.23973e-06,-2.46337e-07,-1.38249e-06
-3.28478e-06,-2.73359e-07,-1.57616e-06
-3.38299e-06,-2.27822e-07,-1.59952e-06
-3.3155e-06,-3.63893e-07,-1.61705e-06
-3.3925e-06,-3.29142e-07,-1.6367e-06
-3.30802e-06,-3.30335e-07,-1.58585e-06
-3.39301e-06,-2.90304e-07,-1.60779e-06
-3.29382e-06,-3.19174e-07,-1.61966e-06
-3.36785e-06,-2.81296e-07,-1.63955e-06
-3.26093e-06,-2.40182e-07,-1.58717e-06
-3.40715e-06,-1.58914e-07,-1.627e-06
-3.23147e-06,-1.84888e-07,-1.58035e-06
-3.3594e-06,-1.08498e-07,-1.61673e-06
-3.22757e-06,-1.40635e-07,-1.59081e-06
-3.38909e-06,-3.8675e-08,-1.63932e-06
-3.2178e-06,-1.27973e-07,-1.5966e-06
-3.37049e-06,-2.76591e-08,-1.64496e-06
-3.21452e-06,-1.33039e-07,-1.61724e-06
-3.35052e-06,-3.81414e-08,-1.66176e-06
-3.23948e-06,-1.56062e-07,-1.58912e-06
-3.37503e-06,-6.13268e-08,-1.63436e-06
-3.21549e-06,-1.2043e-07,-1.59679e-06
-3.37958e-06,4.74621e-10,-1.65478e-06
-3.23294e-06,-1.3585e-07,-1.57915e-06
-3.35238e-06,-4.70453e-08,-1.62283e-06
-3.22986e-06,-1.4847e-07,-1.63197e-06
-3.38996e-06,-2.68017e-08,-1.69615e-06
-3.23284e-06,-1.33512e-07,-1.59555e-06
-3.32411e-06,-6.1672e-08,-1.63288e-06
-3.26094e-06,-1.90752e-07,-1.63469e-06
-3.37275e-06,-1.04376e-07,-1.684e-06
-3.23514e-06,-1.37601e-07,-1.59827e-06
-3.3599e-06,-3.62852e-08,-1.65497e-06
-3.22273e-06,-1.40443e-07,-1.63021e-06
-3.36127e-06,-2.46106e-08,-1.69802e-06
-3.24464e-06,-1.42993e-07,-1.58903e-06
-3.31519e-06,-8.28361e-08,-1.624e-06
-3.23979e-06,-1.28353e-07,-1.64025e-06
-3.35788e-06,-2.3654e-08,-1.70345e-06
-3.20806e-06,-8.26684e-08,-1.62271e-06
-3.33103e-06,3.30112e-08,-1.69131e-06
-3.21461e-06,-4.54317e-08,-1.64413e-06
-3.30617e-06,4.47669e-08,-1.69782e-06
-3.20517e-06,-2.49641e-08,-1.62556e-06
-3.31613e-06,8.85405e-08,-1.69252e-06
-3.21092e-06,1.73803e-08,-1.63144e-06
-3.27585e-06,8.78089e-08,-1.67171e-06
-3.22531e-06,-1.83595e-08,-1.66979e-06
-3.26589e-06,2.66333e-08,-1.69629e-06
-3.21313e-06,-5.83104e-09,-1.66708e-06
-3.27149e-06,6.23801e-08,-1.70626e-06
-3.2026e-06,-3.16916e-09,-1.67804e-06
-3.27188e-06,8.13517e-08,-1.7264e-06
-3.19529e-06,1.28289e-08,-1.67951e-06
-3.22291e-06,4.86997e-08,-1.69915e-06
-3.18822e-06,1.18899e-08,-1.69112e-06
-3.23132e-06,7.03921e-08,-1.7227e-06
-3.19675e-06,-8.26011e-09,-1.71645e-06
-3.19675e-06,-8.26011e-09,-1.71645e-06
-3.15327e-06,-8.14712e-08,-1.68558e-06
-3.15327e-06,-8.14712e-08,-1.68558e-06
-3.15092e-06,-9.82027e-08,-1.71332e-06
-3.15092e-06,-9.82027e-08,-1.71332e-06
-3.14911e-06,-1.10343e-07,-1.73547e-06
-3.14911e-06,-1.10343e-07,-1.73547e-06
-3.13219e-06,-1.27382e-07,-1.73757e-06
-3.13219e-06,-1.27382e-07,-1.73757e-06
-3.12032e-06,-1.33244e-07,-1.73025e-06
-3.12032e-06,-1.33244e-07,-1.73025e-06
-3.11097e-06,-1.50018e-07,-1.73234e-06
-3.11097e-06,-1.50018e-07,-1.73234e-06
-3.0959e-06,-1.76432e-07,-1.72626e-06
-3.0959e-06,-1.76432e-07,-1.72626e-06
-3.00072e-06,-3.33244e-07,-1.66548e-06
-3.00072e-06,-3.33244e-07,-1.66548e-06
-3.01463e-06,-3.32461e-07,-1.70006e-06
-3.01463e-06,-3.32461e-07,-1.70006e-06
-3.01266e-06,-3.76467e-07,-1.72177e-06
-3.01266e-06,-3.76467e-07,-1.72177e-06
-3.01769e-06,-3.83088e-07,-1.73883e-06
-3.01769e-06,-3.83088e-07,-1.73883e-06
-3.01944e-06,-3.94059e-07,-1.75068e-06
-3.01944e-06,-3.94059e-07,-1.75068e-06
-3.02233e-06,-4.01733e-07,-1.76594e-06
-3.02233e-06,-4.01733e-07,-1.76594e-06
-3.01749e-06,-4.03345e-07,-1.75653e-06
-3.01749e-06,-4.03345e-07,-1.75653e-06
-3.01219e-06,-4.24244e-07,-1.75414e-06
-3.01219e-06,-4.24244e-07,-1.75414e-06
-2.99987e-06,-4.77985e-07,-1.7647e-06
-2.99987e-06,-4.77985e-07,-1.7647e-06
-2.98781e-06,-5.09938e-07,-1.75053e-06
-2.98781e-06,-5.09938e-07,-1.75053e-06
-2.993e-06,-5.3003e-07,-1.77572e-06
-2.993e-06,-5.3003e-07,-1.77572e-06
-2.9818e-06,-5.77249e-07,-1.78477e-06
-2.9818e-06,-5.77249e-07,-1.78477e-06
-2.98075e-06,-5.67337e-07,-1.7794e-06
-2.98075e-06,-5.67337e-07,-1.7794e-06
-2.97857e-06,-5.60505e-07,-1.76979e-06
-2.97857e-06,-5.60505e-07,-1.76979e-06
-2.97599e-06,-5.85095e-07,-1.77668e-06
-2.97599e-06,-5.85095e-07,-1.77668e-06
-2.97591e-06,-5.85145e-07,-1.77552e-06
-2.97591e-06,-5.85145e-07,-1.77552e-06
-2.9771e-06,-5.85632e-07,-1.77833e-06
-2.9771e-06,-5.85632e-07,-1.77833e-06
-2.97713e-06,-5.84109e-07,-1.77727e-06
-2.97713e-06,-5.84109e-07,-1.77727e-06
-2.97843e-06,-5.82766e-07,-1.78016e-06
-2.97843e-06,-5.82766e-07,-1.78016e-06
-2.98001e-06,-5.90158e-07,-1.78891e-06
-2.98001e-06,-5.90158e-07,-1.78891e-06
-2.97685e-06,-5.83113e-07,-1.77709e-06
-2.97685e-06,-5.83113e-07,-1.77709e-06
-2.97938e-06,-5.82059e-07,-1.78412e-06
-2.97938e-06,-5.82059e-07,-1.78412e-06
-2.97969e-06,-5.76641e-07,-1.78364e-06
-2.97969e-06,-5.76641e-07,-1.78364e-06
-2.97642e-06,-5.70868e-07,-1.7711e-06
-2.97642e-06,-5.70868e-07,-1.7711e-06
-2.97873e-06,-5.71198e-07,-1.77706e-06
-2.97873e-06,-5.71198e-07,-1.77706e-06
-2.98012e-06,-5.67881e-07,-1.77968e-06
-2.98012e-06,-5.67881e-07,-1.77968e-06
-2.98033e-06,-5.61944e-07,-1.77827e-06
-2.98033e-06,-5.61944e-07,-1.77827e-06
-2.97834e-06,-5.68235e-07,-1.77421e-06
-2.97834e-06,-5.68235e-07,-1.77421e-06
-2.97083e-06,-5.99087e-07,-1.7727e-06
-2.97083e-06,-5.99087e-07,-1.7727e-06
-2.97356e-06,-5.93828e-07,-1.77782e-06
-2.97356e-06,-5.93828e-07,-1.77782e-06
-2.97215e-06,-5.96481e-07,-1.77324e-06
-2.97215e-06,-5.96481e-07,-1.77324e-06
-2.9749e-06,-5.89185e-07,-1.77808e-06
-2.9749e-06,-5.89185e-07,-1.77808e-06
-2.97405e-06,-5.76257e-07,-1.77088e-06
-2.97405e-06,-5.76257e-07,-1.77088e-06
-2.97322e-06,-5.66288e-07,-1.76309e-06
-2.97322e-06,-5.66288e-07,-1.76309e-06
-2.97307e-06,-5.88254e-07,-1.77326e-06
-2.97307e-06,-5.88254e-07,-1.77326e-06
-2.97455e-06,-5.79187e-07,-1.77375e-06
-2.97455e-06,-5.79187e-07,-1.77375e-06
-2.97255e-06,-5.67636e-07,-1.7623e-06
-2.97255e-06,-5.67636e-07,-1.7623e-06
-2.97368e-06,-5.90282e-07,-1.77677e-06
-2.97368e-06,-5.90282e-07,-1.77677e-06
-2.97476e-06,-5.93237e-07,-1.78021e-06
-2.97476e-06,-5.93237e-07,-1.78021e-06
-2.9729e-06,-5.80573e-07,-1.76973e-06
-2.9729e-06,-5.80573e-07,-1.76973e-06
-2.97372e-06,-5.85312e-07,-1.77203e-06
-2.97372e-06,-5.85312e-07,-1.77203e-06
-2.97397e-06,-5.75461e-07,-1.76818e-06
-2.97397e-06,-5.75461e-07,-1.76818e-06
-2.94254e-06,-6.52325e-07,-1.76548e-06
-2.94254e-06,-6.52325e-07,-1.76548e-06
-2.9445e-06,-6.59404e-07,-1.76798e-06
-2.9445e-06,-6.59404e-07,-1.76798e-06
-2.9488e-06,-6.79413e-07,-1.7882e-06
-2.9488e-06,-6.79413e-07,-1.7882e-06
-2.94794e-06,-6.93767e-07,-1.79134e-06
-2.94794e-06,-6.93767e-07,-1.79134e-06
-2.94961e-06,-6.92519e-07,-1.79315e-06
-2.94961e-06,-6.92519e-07,-1.79315e-06
-2.94808e-06,-6.75657e-07,-1.78068e-06
-2.94808e-06,-6.75657e-07,-1.78068e-06
-2.94485e-06,-6.82922e-07,-1.77021e-06
-2.94485e-06,-6.82922e-07,-1.77021e-06
-2.91105e-06,-7.55358e-07,-1.75674e-06
-2.91105e-06,-7.55358e-07,-1.75674e-06
-2.91721e-06,-7.56778e-07,-1.76674e-06
-2.91721e-06,-7.56778e-07,-1.76674e-06
-2.91437e-06,-7.97851e-07,-1.78931e-06
-2.91437e-06,-7.97851e-07,-1.78931e-06
-2.91422e-06,-7.81465e-07,-1.77643e-06
-2.91422e-06,-7.81465e-07,-1.77643e-06
-2.91568e-06,-7.66661e-07,-1.76829e-06
-2.91568e-06,-7.66661e-07,-1.76829e-06
-2.92053e-06,-7.70752e-07,-1.77731e-06
-2.92053e-06,-7.70752e-07,-1.77731e-06
-2.92381e-06,-7.59632e-07,-1.77695e-06
-2.92381e-06,-7.59632e-07,-1.77695e-06
-2.92471e-06,-7.43074e-07,-1.76824e-06
-2.92471e-06,-7.43074e-07,-1.76824e-06
-2.91949e-06,-7.853e-07,-1.7864e-06
-2.91949e-06,-7.853e-07,-1.7864e-06
-2.92189e-06,-7.74259e-07,-1.7841e-06
-2.92189e-06,-7.74259e-07,-1.7841e-06
-2.92289e-06,-7.91608e-07,-1.794e-06
-2.92289e-06,-7.91608e-07,-1.794e-06
-2.92308e-06,-7.74537e-07,-1.78444e-06
-2.92308e-06,-7.74537e-07,-1.78444e-06
-2.92418e-06,-7.58575e-07,-1.77708e-06
-2.92418e-06,-7.58575e-07,-1.77708e-06
-2.92417e-06,-7.41445e-07,-1.76506e-06
-2.92417e-06,-7.41445e-07,-1.76506e-06
-2.92587e-06,-7.25848e-07,-1.75808e-06
-2.92587e-06,-7.25848e-07,-1.75808e-06
-2.93068e-06,-7.2111e-07,-1.76323e-06
-2.93068e-06,-7.2111e-07,-1.76323e-06
-2.93426e-06,-7.09092e-07,-1.76377e-06
-2.93426e-06,-7.09092e-07,-1.76377e-06
-2.93783e-06,-7.0449e-07,-1.76651e-06
-2.93783e-06,-7.0449e-07,-1.76651e-06
-2.94247e-06,-6.9516e-07,-1.77219e-06
-2.94247e-06,-6.9516e-07,-1.77219e-06
-2.94377e-06,-6.90748e-07,-1.76934e-06
-2.94377e-06,-6.90748e-07,-1.76934e-06
-2.94771e-06,-6.94882e-07,-1.77884e-06
-2.94771e-06,-6.94882e-07,-1.77884e-06
-2.94899e-06,-6.82508e-07,-1.77521e-06
-2.94899e-06,-6.82508e-07,-1.77521e-06
-2.95009e-06,-6.68496e-07,-1.77057e-06
-2.95009e-06,-6.68496e-07,-1.77057e-06
-2.95206e-06,-6.52843e-07,-1.76834e-06
-2.95206e-06,-6.52843e-07,-1.76834e-06
-2.95423e-06,-6.48919e-07,-1.76885e-06
-2.95423e-06,-6.48919e-07,-1.76885e-06
-2.95742e-06,-6.41641e-07,-1.77238e-06
-2.95742e-06,-6.41641e-07,-1.77238e-06
-2.95723e-06,-6.28865e-07,-1.76419e-06
-2.95723e-06,-6.28865e-07,-1.76419e-06
-2.95577e-06,-6.1687e-07,-1.75105e-06
-2.95577e-06,-6.1687e-07,-1.75105e-06
-2.95543e-06,-6.54697e-07,-1.77495e-06
-2.95543e-06,-6.54697e-07,-1.77495e-06
-2.95879e-06,-6.4521e-07,-1.77919e-06
-2.95879e-06,-6.4521e-07,-1.77919e-06
-2.96092e-06,-6.43444e-07,-1.78235e-06
