x,y,z
-2.96092e-06,-6.43444e-07,-1.78235e-06
-2.95854e-06,-6.38008e-07,-1.77006e-06
-2.95854e-06,-6.38008e-07,-1.77006e-06
-2.95811e-06,-6.23128e-07,-1.76087e-06
-2.95811e-06,-6.23128e-07,-1.76087e-06
-2.95956e-06,-6.32761e-07,-1.7657e-06
-2.95956e-06,-6.32761e-07,-1.7657e-06
-2.95871e-06,-6.15303e-07,-1.75484e-06
-2.95871e-06,-6.15303e-07,-1.75484e-06
-2.9611e-06,-6.01402e-07,-1.75399e-06
-2.9611e-06,-6.01402e-07,-1.75399e-06
-2.966e-06,-5.98914e-07,-1.76368e-06
-2.966e-06,-5.98914e-07,-1.76368e-06
-2.96838e-06,-6.10485e-07,-1.77355e-06
-2.96838e-06,-6.10485e-07,-1.77355e-06
-2.96999e-06,-6.18604e-07,-1.78085e-06
-2.96999e-06,-6.18604e-07,-1.78085e-06
-2.96926e-06,-6.13425e-07,-1.77557e-06
-2.96926e-06,-6.13425e-07,-1.77557e-06
-2.97077e-06,-6.09937e-07,-1.77746e-06
-2.97077e-06,-6.09937e-07,-1.77746e-06
-2.97241e-06,-6.04288e-07,-1.77942e-06
-2.97241e-06,-6.04288e-07,-1.77942e-06
-2.97285e-06,-5.9569e-07,-1.77718e-06
-2.97285e-06,-5.9569e-07,-1.77718e-06
-2.97217e-06,-5.87007e-07,-1.77074e-06
-2.97217e-06,-5.87007e-07,-1.77074e-06
-2.97015e-06,-5.79889e-07,-1.7595e-06
-2.97015e-06,-5.79889e-07,-1.7595e-06
-2.96851e-06,-5.96035e-07,-1.76008e-06
-2.96851e-06,-5.96035e-07,-1.76008e-06
-2.9695e-06,-6.04953e-07,-1.76437e-06
-2.9695e-06,-6.04953e-07,-1.76437e-06
-2.97178e-06,-6.02118e-07,-1.76791e-06
-2.97178e-06,-6.02118e-07,-1.76791e-06
-2.97283e-06,-5.95095e-07,-1.76724e-06
-2.97283e-06,-5.95095e-07,-1.76724e-06
-2.97271e-06,-5.86593e-07,-1.7623e-06
-2.97271e-06,-5.86593e-07,-1.7623e-06
-2.97499e-06,-5.79247e-07,-1.76468e-06
-2.97499e-06,-5.79247e-07,-1.76468e-06
-2.97592e-06,-5.67197e-07,-1.76252e-06
-2.97592e-06,-5.67197e-07,-1.76252e-06
-2.97915e-06,-5.68941e-07,-1.77099e-06
-2.97915e-06,-5.68941e-07,-1.77099e-06
-2.98018e-06,-5.65136e-07,-1.772e-06
-2.98018e-06,-5.65136e-07,-1.772e-06
-2.98251e-06,-5.59497e-07,-1.77702e-06
-2.98251e-06,-5.59497e-07,-1.77702e-06
-2.98024e-06,-5.72643e-07,-1.77692e-06
-2.98024e-06,-5.72643e-07,-1.77692e-06
-2.97663e-06,-5.66147e-07,-1.76268e-06
-2.97663e-06,-5.66147e-07,-1.76268e-06
-2.976e-06,-5.66435e-07,-1.75851e-06
-2.976e-06,-5.66435e-07,-1.75851e-06
-2.97893e-06,-5.67977e-07,-1.76587e-06
-2.97893e-06,-5.67977e-07,-1.76587e-06
-2.97993e-06,-5.76234e-07,-1.77147e-06
-2.97993e-06,-5.76234e-07,-1.77147e-06
-2.98111e-06,-5.82391e-07,-1.7778e-06
-2.98111e-06,-5.82391e-07,-1.7778e-06
-2.98212e-06,-5.73996e-07,-1.77903e-06
-2.98212e-06,-5.73996e-07,-1.77903e-06
-2.98134e-06,-5.774e-07,-1.77852e-06
-2.98134e-06,-5.774e-07,-1.77852e-06
-2.98011e-06,-5.6906e-07,-1.77208e-06
-2.98011e-06,-5.6906e-07,-1.77208e-06
-2.98118e-06,-5.63583e-07,-1.77299e-06
-2.98118e-06,-5.63583e-07,-1.77299e-06
-2.97862e-06,-5.56061e-07,-1.76171e-06
-2.97862e-06,-5.56061e-07,-1.76171e-06
-2.98054e-06,-5.53935e-07,-1.76511e-06
-2.98054e-06,-5.53935e-07,-1.76511e-06
-2.98396e-06,-5.48591e-07,-1.77293e-06
-2.98396e-06,-5.48591e-07,-1.77293e-06
-2.982e-06,-5.50984e-07,-1.76714e-06
-2.982e-06,-5.50984e-07,-1.76714e-06
-2.98284e-06,-5.42744e-07,-1.76649e-06
-2.98284e-06,-5.42744e-07,-1.76649e-06
-2.98371e-06,-5.33231e-07,-1.7656e-06
-2.98371e-06,-5.33231e-07,-1.7656e-06
-2.98461e-06,-5.22267e-07,-1.76441e-06
-2.98461e-06,-5.22267e-07,-1.76441e-06
-2.98773e-06,-5.2549e-07,-1.77399e-06
-2.98773e-06,-5.2549e-07,-1.77399e-06
-2.98879e-06,-5.23405e-07,-1.77646e-06
-2.98879e-06,-5.23405e-07,-1.77646e-06
-2.98995e-06,-5.19317e-07,-1.77915e-06
-2.98995e-06,-5.19317e-07,-1.77915e-06
-2.99125e-06,-5.12848e-07,-1.78214e-06
-2.99125e-06,-5.12848e-07,-1.78214e-06
-2.99012e-06,-5.28099e-07,-1.78793e-06
-2.99012e-06,-5.28099e-07,-1.78793e-06
-2.98921e-06,-5.20626e-07,-1.78432e-06
-2.98921e-06,-5.20626e-07,-1.78432e-06
-2.98824e-06,-5.15403e-07,-1.7804e-06
-2.98824e-06,-5.15403e-07,-1.7804e-06
-2.98326e-06,-5.24088e-07,-1.76871e-06
-2.98326e-06,-5.24088e-07,-1.76871e-06
-2.98209e-06,-5.14357e-07,-1.76075e-06
-2.98209e-06,-5.14357e-07,-1.76075e-06
-2.98492e-06,-5.21363e-07,-1.77009e-06
-2.98492e-06,-5.21363e-07,-1.77009e-06
-2.98088e-06,-5.42273e-07,-1.7687e-06
-2.98088e-06,-5.42273e-07,-1.7687e-06
-2.97141e-06,-5.95651e-07,-1.78942e-06
-2.97141e-06,-5.95651e-07,-1.78942e-06
-2.97142e-06,-5.88833e-07,-1.78633e-06
-2.97142e-06,-5.88833e-07,-1.78633e-06
-2.96883e-06,-6.0287e-07,-1.78488e-06
-2.96883e-06,-6.0287e-07,-1.78488e-06
-2.96744e-06,-6.00011e-07,-1.77759e-06
-2.96744e-06,-6.00011e-07,-1.77759e-06
-2.96927e-06,-5.9955e-07,-1.78096e-06
-2.96927e-06,-5.9955e-07,-1.78096e-06
-2.96892e-06,-5.96538e-07,-1.77669e-06
-2.96892e-06,-5.96538e-07,-1.77669e-06
-2.96597e-06,-6.04198e-07,-1.76871e-06
-2.96597e-06,-6.04198e-07,-1.76871e-06
-2.96723e-06,-6.05845e-07,-1.77028e-06
-2.96723e-06,-6.05845e-07,-1.77028e-06
-2.96737e-06,-6.05684e-07,-1.76788e-06
-2.96737e-06,-6.05684e-07,-1.76788e-06
-2.96741e-06,-6.05458e-07,-1.76491e-06
-2.96741e-06,-6.05458e-07,-1.76491e-06
-2.96726e-06,-6.05136e-07,-1.76118e-06
-2.96726e-06,-6.05136e-07,-1.76118e-06
-2.96937e-06,-6.05585e-07,-1.76468e-06
-2.96937e-06,-6.05585e-07,-1.76468e-06
-2.97165e-06,-6.02846e-07,-1.76829e-06
-2.97165e-06,-6.02846e-07,-1.76829e-06
-2.97406e-06,-5.96409e-07,-1.77195e-06
-2.97406e-06,-5.96409e-07,-1.77195e-06
-2.96994e-06,-6.28959e-07,-1.78303e-06
-2.96994e-06,-6.28959e-07,-1.78303e-06
-2.96802e-06,-6.23245e-07,-1.77404e-06
-2.96802e-06,-6.23245e-07,-1.77404e-06
-2.96933e-06,-6.21207e-07,-1.77569e-06
-2.96933e-06,-6.21207e-07,-1.77569e-06
-2.9707e-06,-6.17216e-07,-1.77728e-06
-2.9707e-06,-6.17216e-07,-1.77728e-06
-2.97e-06,-6.22145e-07,-1.7765e-06
-2.97e-06,-6.22145e-07,-1.7765e-06
-2.97262e-06,-6.17122e-07,-1.78204e-06
-2.97262e-06,-6.17122e-07,-1.78204e-06
-2.96991e-06,-6.19544e-07,-1.77406e-06
-2.96991e-06,-6.19544e-07,-1.77406e-06
-2.97001e-06,-6.14831e-07,-1.77118e-06
-2.97001e-06,-6.14831e-07,-1.77118e-06
-2.97243e-06,-6.10258e-07,-1.77567e-06
-2.97243e-06,-6.10258e-07,-1.77567e-06
-2.97367e-06,-6.0129e-07,-1.77614e-06
-2.97367e-06,-6.0129e-07,-1.77614e-06
-2.97384e-06,-5.90593e-07,-1.77263e-06
-2.97384e-06,-5.90593e-07,-1.77263e-06
-2.97522e-06,-5.80309e-07,-1.77263e-06
-2.97522e-06,-5.80309e-07,-1.77263e-06
-2.97307e-06,-5.6726e-07,-1.76054e-06
-2.97307e-06,-5.6726e-07,-1.76054e-06
-2.97422e-06,-5.59959e-07,-1.7589e-06
-2.97422e-06,-5.59959e-07,-1.7589e-06
-2.97286e-06,-6.0053e-07,-1.78467e-06
-2.97286e-06,-6.0053e-07,-1.78467e-06
-2.97242e-06,-5.911e-07,-1.77968e-06
-2.97242e-06,-5.911e-07,-1.77968e-06
-2.97203e-06,-5.83499e-07,-1.77427e-06
-2.97203e-06,-5.83499e-07,-1.77427e-06
-2.97388e-06,-5.77209e-07,-1.77594e-06
-2.97388e-06,-5.77209e-07,-1.77594e-06
-2.97335e-06,-5.67488e-07,-1.76942e-06
-2.97335e-06,-5.67488e-07,-1.76942e-06
-2.97147e-06,-5.59145e-07,-1.75802e-06
-2.97147e-06,-5.59145e-07,-1.75802e-06
-2.97155e-06,-5.55122e-07,-1.7528e-06
-2.97155e-06,-5.55122e-07,-1.7528e-06
-2.97512e-06,-5.51641e-07,-1.75857e-06
-2.97512e-06,-5.51641e-07,-1.75857e-06
-2.97739e-06,-5.40693e-07,-1.75987e-06
-2.97739e-06,-5.40693e-07,-1.75987e-06
-2.97759e-06,-5.74382e-07,-1.78232e-06
-2.97759e-06,-5.74382e-07,-1.78232e-06
-2.97676e-06,-5.83134e-07,-1.78358e-06
-2.97676e-06,-5.83134e-07,-1.78358e-06
-2.97852e-06,-5.92486e-07,-1.79375e-06
-2.97852e-06,-5.92486e-07,-1.79375e-06
-2.97558e-06,-5.87546e-07,-1.78341e-06
-2.97558e-06,-5.87546e-07,-1.78341e-06
-2.97192e-06,-6.12756e-07,-1.78918e-06
-2.97192e-06,-6.12756e-07,-1.78918e-06
-2.96808e-06,-6.24842e-07,-1.78368e-06
-2.96808e-06,-6.24842e-07,-1.78368e-06
-2.96731e-06,-6.05826e-07,-1.77587e-06
-2.96731e-06,-6.05826e-07,-1.77587e-06
-2.96659e-06,-6.0534e-07,-1.77083e-06
-2.96659e-06,-6.0534e-07,-1.77083e-06
-2.9667e-06,-6.15401e-07,-1.77372e-06
-2.9667e-06,-6.15401e-07,-1.77372e-06
-2.9644e-06,-6.24526e-07,-1.7689e-06
-2.9644e-06,-6.24526e-07,-1.7689e-06
-2.96398e-06,-6.35755e-07,-1.77109e-06
-2.96398e-06,-6.35755e-07,-1.77109e-06
-2.96206e-06,-6.26112e-07,-1.75904e-06
-2.96206e-06,-6.26112e-07,-1.75904e-06
-2.96205e-06,-6.20649e-07,-1.75301e-06
-2.96205e-06,-6.20649e-07,-1.75301e-06
-2.9666e-06,-6.16083e-07,-1.76152e-06
-2.9666e-06,-6.16083e-07,-1.76152e-06
-2.96641e-06,-6.02708e-07,-1.75423e-06
-2.96641e-06,-6.02708e-07,-1.75423e-06
-2.97073e-06,-6.13849e-07,-1.76977e-06
-2.97073e-06,-6.13849e-07,-1.76977e-06
-2.97064e-06,-6.08178e-07,-1.76574e-06
-2.97064e-06,-6.08178e-07,-1.76574e-06
-2.96925e-06,-6.0284e-07,-1.75708e-06
-2.96925e-06,-6.0284e-07,-1.75708e-06
-2.97355e-06,-6.00431e-07,-1.76699e-06
-2.97355e-06,-6.00431e-07,-1.76699e-06
-2.9756e-06,-5.90367e-07,-1.76926e-06
-2.9756e-06,-5.90367e-07,-1.76926e-06
-2.9741e-06,-5.75801e-07,-1.75949e-06
-2.9741e-06,-5.75801e-07,-1.75949e-06
-2.97378e-06,-5.66035e-07,-1.75289e-06
-2.97378e-06,-5.66035e-07,-1.75289e-06
-2.97687e-06,-5.57543e-07,-1.75706e-06
-2.97687e-06,-5.57543e-07,-1.75706e-06
-2.98111e-06,-5.5811e-07,-1.7682e-06
-2.98111e-06,-5.5811e-07,-1.7682e-06
-2.98327e-06,-5.51378e-07,-1.77213e-06
-2.98327e-06,-5.51378e-07,-1.77213e-06
-2.98419e-06,-5.39811e-07,-1.77188e-06
-2.98419e-06,-5.39811e-07,-1.77188e-06
-2.98755e-06,-5.42509e-07,-1.78301e-06
-2.98755e-06,-5.42509e-07,-1.78301e-06
-2.98402e-06,-5.74757e-07,-1.79721e-06
-2.98402e-06,-5.74757e-07,-1.79721e-06
-2.98303e-06,-5.74736e-07,-1.79642e-06
-2.98303e-06,-5.74736e-07,-1.79642e-06
-2.98207e-06,-5.76455e-07,-1.7959e-06
-2.98207e-06,-5.76455e-07,-1.7959e-06
-2.97928e-06,-5.65705e-07,-1.78515e-06
-2.97928e-06,-5.65705e-07,-1.78515e-06
-2.97992e-06,-5.61228e-07,-1.78555e-06
-2.97992e-06,-5.61228e-07,-1.78555e-06
-2.98071e-06,-5.56067e-07,-1.78609e-06
-2.98071e-06,-5.56067e-07,-1.78609e-06
-2.9803e-06,-5.49742e-07,-1.78251e-06
-2.9803e-06,-5.49742e-07,-1.78251e-06
-2.98103e-06,-5.44522e-07,-1.78247e-06
-2.98103e-06,-5.44522e-07,-1.78247e-06
-2.98052e-06,-5.38073e-07,-1.77817e-06
-2.98052e-06,-5.38073e-07,-1.77817e-06
-2.98244e-06,-5.33036e-07,-1.78151e-06
-2.98244e-06,-5.33036e-07,-1.78151e-06
-2.98078e-06,-5.24492e-07,-1.77282e-06
-2.98078e-06,-5.24492e-07,-1.77282e-06
-2.98007e-06,-5.19952e-07,-1.76703e-06
-2.98007e-06,-5.19952e-07,-1.76703e-06
-2.9816e-06,-5.17057e-07,-1.76835e-06
-2.9816e-06,-5.17057e-07,-1.76835e-06
-2.98067e-06,-5.11346e-07,-1.76138e-06
-2.98067e-06,-5.11346e-07,-1.76138e-06
-2.98456e-06,-5.07817e-07,-1.76971e-06
-2.98456e-06,-5.07817e-07,-1.76971e-06
-2.98548e-06,-5.11477e-07,-1.7724e-06
-2.98548e-06,-5.11477e-07,-1.7724e-06
-2.98511e-06,-5.24362e-07,-1.77632e-06
-2.98511e-06,-5.24362e-07,-1.77632e-06
-2.98242e-06,-5.26146e-07,-1.76758e-06
-2.98242e-06,-5.26146e-07,-1.76758e-06
-2.98263e-06,-5.41552e-07,-1.77456e-06
-2.98263e-06,-5.41552e-07,-1.77456e-06
-2.98397e-06,-5.32012e-07,-1.77569e-06
-2.98397e-06,-5.32012e-07,-1.77569e-06
-2.98111e-06,-5.34933e-07,-1.7669e-06
-2.98111e-06,-5.34933e-07,-1.7669e-06
-2.97894e-06,-5.58717e-07,-1.77337e-06
-2.97894e-06,-5.58717e-07,-1.77337e-06
-2.98155e-06,-5.55506e-07,-1.77953e-06
-2.98155e-06,-5.55506e-07,-1.77953e-06
-2.98191e-06,-5.47643e-07,-1.77798e-06
-2.98191e-06,-5.47643e-07,-1.77798e-06
-2.97986e-06,-5.39504e-07,-1.76816e-06
-2.97986e-06,-5.39504e-07,-1.76816e-06
-2.98123e-06,-5.36252e-07,-1.76932e-06
-2.98123e-06,-5.36252e-07,-1.76932e-06
-2.98135e-06,-5.3042e-07,-1.76615e-06
-2.98135e-06,-5.3042e-07,-1.76615e-06
-2.9838e-06,-5.24464e-07,-1.77041e-06
-2.9838e-06,-5.24464e-07,-1.77041e-06
-2.98389e-06,-5.13418e-07,-1.76657e-06
-2.98389e-06,-5.13418e-07,-1.76657e-06
-2.98454e-06,-5.17927e-07,-1.76851e-06
-2.98454e-06,-5.17927e-07,-1.76851e-06
-2.98393e-06,-5.21042e-07,-1.76637e-06
-2.98393e-06,-5.21042e-07,-1.76637e-06
-2.98515e-06,-5.43666e-07,-1.78208e-06
-2.98515e-06,-5.43666e-07,-1.78208e-06
-2.985e-06,-5.44138e-07,-1.78238e-06
-2.985e-06,-5.44138e-07,-1.78238e-06
-2.9863e-06,-5.45136e-07,-1.78725e-06
-2.9863e-06,-5.45136e-07,-1.78725e-06
-2.98524e-06,-5.43799e-07,-1.78438e-06
-2.98524e-06,-5.43799e-07,-1.78438e-06
-2.98533e-06,-5.44351e-07,-1.7854e-06
-2.98533e-06,-5.44351e-07,-1.7854e-06
-2.98192e-06,-5.26886e-07,-1.77124e-06
-2.98192e-06,-5.26886e-07,-1.77124e-06
-2.98352e-06,-5.20036e-07,-1.77264e-06
-2.98352e-06,-5.20036e-07,-1.77264e-06
-2.98259e-06,-5.09755e-07,-1.76561e-06
-2.98259e-06,-5.09755e-07,-1.76561e-06
-2.98526e-06,-5.02344e-07,-1.76992e-06
-2.98526e-06,-5.02344e-07,-1.76992e-06
-2.98626e-06,-5.05163e-07,-1.7726e-06
-2.98626e-06,-5.05163e-07,-1.7726e-06
-2.98615e-06,-5.06379e-07,-1.77148e-06
-2.98615e-06,-5.06379e-07,-1.77148e-06
-2.98596e-06,-5.07768e-07,-1.77007e-06
-2.98596e-06,-5.07768e-07,-1.77007e-06
-2.98564e-06,-5.09345e-07,-1.76829e-06
-2.98564e-06,-5.09345e-07,-1.76829e-06
-2.98653e-06,-5.1153e-07,-1.77038e-06
-2.98653e-06,-5.1153e-07,-1.77038e-06
-2.98617e-06,-5.11972e-07,-1.76837e-06
-2.98617e-06,-5.11972e-07,-1.76837e-06
-2.98838e-06,-5.13253e-07,-1.77457e-06
-2.98838e-06,-5.13253e-07,-1.77457e-06
-2.98831e-06,-5.10599e-07,-1.77309e-06
-2.98831e-06,-5.10599e-07,-1.77309e-06
-2.98941e-06,-5.07871e-07,-1.77541e-06
-2.98941e-06,-5.07871e-07,-1.77541e-06
-2.99062e-06,-5.03066e-07,-1.77793e-06
-2.99062e-06,-5.03066e-07,-1.77793e-06
