t,x,y,z,v
0,0,0,0,0
0,-1.23143e-08,-5.86508e-08,1.24101e-07,1.64932e-09
0.01,3.8159e-08,-7.5324e-08,1.92569e-07,1.67086e-09
0.02,-7.65065e-09,-1.61313e-07,2.42671e-07,1.66222e-09
0.03,-4.07542e-08,-1.27681e-07,1.77594e-07,1.65979e-09
0.04,-4.948e-08,-1.89219e-07,1.28781e-07,1.65972e-09
0.05,-9.6705e-08,-2.06464e-07,1.41936e-07,1.67416e-09
0.06,-1.06484e-07,-2.2647e-07,6.4825e-08,1.64129e-09
0.07,-5.1283e-08,-1.90556e-07,-8.44753e-08,1.64227e-09
0.08,1.02147e-07,-2.15871e-07,-1.3841e-07,1.66815e-09
0.09,1.3728e-07,-2.62658e-07,-9.57482e-08,1.64119e-09
0.1,1.9844e-07,-1.65096e-07,-2.05062e-08,1.6389e-09
0.11,1.92529e-07,-1.47526e-07,-6.55524e-08,1.64564e-09
0.12,1.37961e-07,-1.46117e-07,-5.84373e-08,1.63152e-09
0.13,9.61179e-08,-1.13565e-07,-1.12412e-07,1.66262e-09
0.14,1.48474e-07,-1.64722e-07,-1.03423e-07,1.63519e-09
0.15,1.47193e-07,-1.20644e-07,-8.9504e-08,1.64976e-09
0.16,1.28411e-07,-1.46273e-07,-2.10634e-08,1.64452e-09
0.17,1.54376e-07,-9.22568e-08,-1.19796e-07,1.66284e-09
0.18,1.05349e-07,-2.36889e-07,-1.98601e-07,1.63123e-09
0.19,1.978e-07,-3.19813e-07,-1.72329e-07,1.63835e-09
0.2,2.1535e-07,-2.5725e-07,-1.26021e-07,1.62406e-09
0.21,2.99447e-07,-3.1388e-07,-2.07616e-07,1.61345e-09
0.22,2.94537e-07,-2.57445e-07,-1.906e-07,1.60543e-09
0.23,2.54121e-07,-3.09899e-07,-1.90281e-07,1.58387e-09
0.24,2.082e-07,-2.84288e-07,-1.72362e-07,1.61404e-09
0.25,1.95161e-07,-2.6699e-07,-1.70938e-07,1.60893e-09
0.26,1.63899e-07,-2.5435e-07,-2.29476e-07,1.62724e-09
0.27,1.63045e-07,-3.73971e-07,-3.55778e-07,1.61157e-09
0.28,2.56349e-07,-3.81109e-07,-3.85196e-07,1.6164e-09
0.29,2.21185e-07,-3.31596e-07,-3.48056e-07,1.61029e-09
0.3,2.66706e-07,-3.74126e-07,-2.67692e-07,1.61149e-09
0.31,1.64584e-07,-4.26312e-07,-2.64663e-07,1.60689e-09
0.32,7.14539e-08,-4.55975e-07,-1.81038e-07,1.59405e-09
0.33,-2.94599e-08,-4.89908e-07,-2.52139e-07,1.61395e-09
0.34,3.11365e-08,-4.32821e-07,-1.89259e-07,1.64142e-09
0.35,-3.63565e-08,-3.86324e-07,-2.05007e-07,1.65148e-09
0.36,-4.65285e-08,-4.49228e-07,-2.53815e-07,1.65343e-09
0.37,-2.4488e-08,-3.39915e-07,-2.34317e-07,1.63722e-09
0.38,-1.39436e-08,-3.35505e-07,-1.23889e-07,1.65021e-09
0.39,-1.46074e-07,-2.0001e-07,-1.25188e-07,1.67071e-09
0.4,-1.97168e-07,-2.56363e-07,-5.50387e-08,1.64676e-09
0.41,-6.83998e-08,-2.06279e-07,-2.21952e-07,1.61368e-09
0.42,-1.576e-07,-1.34644e-07,-2.53443e-07,1.64229e-09
0.43,-2.16335e-07,-2.38995e-07,-3.41116e-07,1.59348e-09
0.44,-3.61582e-07,-3.63228e-07,-3.90124e-07,1.58593e-09
0.45,-4.58596e-07,-3.9845e-07,-3.78942e-07,1.57554e-09
0.46,-4.1353e-07,-5.60956e-07,-3.49236e-07,1.57512e-09
0.47,-4.5744e-07,-5.20587e-07,-2.92731e-07,1.57384e-09
0.48,-4.32504e-07,-4.48671e-07,-1.76857e-07,1.57377e-09
0.49,-4.65645e-07,-4.166e-07,-1.60243e-07,1.55944e-09
0.5,-5.27578e-07,-4.24815e-07,-2.10041e-07,1.55707e-09
0.51,-5.35756e-07,-3.95013e-07,-2.76182e-07,1.54308e-09
0.52,-6.36825e-07,-3.86338e-07,-4.35981e-07,1.54596e-09
0.53,-6.34499e-07,-4.29734e-07,-4.03933e-07,1.53423e-09
0.54,-7.1629e-07,-3.69258e-07,-3.41521e-07,1.53333e-09
0.55,-7.10486e-07,-4.71316e-07,-2.80757e-07,1.51826e-09
0.56,-7.62288e-07,-5.62138e-07,-3.45365e-07,1.52405e-09
0.57,-7.82652e-07,-5.09634e-07,-4.99479e-07,1.50023e-09
0.58,-7.39096e-07,-6.09594e-07,-4.52668e-07,1.51294e-09
0.59,-7.0926e-07,-5.65783e-07,-2.5755e-07,1.51288e-09
0.6,-7.15428e-07,-5.78689e-07,-2.72988e-07,1.53588e-09
0.61,-7.21041e-07,-6.11478e-07,-2.43049e-07,1.52922e-09
0.62,-5.98913e-07,-7.09213e-07,-1.74779e-07,1.51662e-09
0.63,-4.59411e-07,-7.33052e-07,-3.15405e-07,1.54183e-09
0.64,-4.03975e-07,-6.54904e-07,-2.87825e-07,1.57168e-09
0.65,-3.64462e-07,-6.66521e-07,-3.16448e-07,1.53663e-09
0.66,-4.35153e-07,-6.37008e-07,-2.15223e-07,1.56198e-09
0.67,-4.02525e-07,-6.79402e-07,-2.1853e-07,1.56281e-09
0.68,-4.48755e-07,-6.74174e-07,-2.64085e-07,1.58681e-09
0.69,-4.96029e-07,-6.29935e-07,-3.34943e-07,1.5816e-09
0.7,-5.30681e-07,-6.7802e-07,-3.06523e-07,1.56177e-09
0.71,-6.08816e-07,-6.45857e-07,-3.12024e-07,1.55981e-09
0.72,-6.23954e-07,-6.7582e-07,-2.4398e-07,1.52367e-09
0.73,-5.58792e-07,-7.40499e-07,-2.69184e-07,1.54601e-09
0.74,-6.19443e-07,-6.28563e-07,-1.96458e-07,1.56165e-09
0.75,-6.3749e-07,-5.70463e-07,-1.12416e-07,1.54659e-09
0.76,-6.39187e-07,-5.54921e-07,-9.68258e-08,1.53074e-09
0.77,-5.18164e-07,-6.13958e-07,-5.86862e-08,1.53376e-09
0.78,-5.55755e-07,-4.91118e-07,-3.02532e-08,1.54768e-09
0.79,-4.84723e-07,-5.31872e-07,-1.19306e-08,1.53553e-09
0.8,-4.26711e-07,-4.77643e-07,-3.86032e-08,1.54539e-09
0.81,-3.8374e-07,-3.73407e-07,-3.42203e-09,1.55994e-09
0.82,-2.97284e-07,-3.05767e-07,2.6683e-08,1.57909e-09
0.83,-2.58428e-07,-2.49015e-07,9.47581e-09,1.60941e-09
0.84,-2.22438e-07,-2.52753e-07,-7.62479e-08,1.63023e-09
0.85,-1.21655e-07,-3.01897e-07,-1.36225e-07,1.62214e-09
0.86,-6.39049e-08,-3.07638e-07,-8.30602e-08,1.62212e-09
0.87,-8.07144e-08,-2.90305e-07,-2.55359e-08,1.67182e-09
0.88,-1.11817e-07,-2.73558e-07,-9.31978e-08,1.66721e-09
0.89,-6.79852e-08,-2.30369e-07,-9.57086e-08,1.64495e-09
0.9,-4.8781e-08,-1.9733e-07,-1.85838e-07,1.66228e-09
0.91,-6.32068e-08,-2.8862e-07,-1.58903e-07,1.65104e-09
0.92,3.83208e-08,-3.11305e-07,-1.13889e-07,1.64695e-09
0.93,-3.60155e-08,-3.02625e-07,-1.2809e-07,1.66738e-09
0.94,-7.59824e-08,-3.62284e-07,-1.06282e-07,1.67496e-09
0.95,-7.51138e-08,-2.92093e-07,-1.44596e-07,1.6477e-09
0.96,-1.68335e-07,-2.45992e-07,-5.15649e-08,1.64832e-09
0.97,-3.8754e-08,-2.4344e-07,-1.16757e-07,1.63827e-09
0.98,-9.02968e-08,-2.64004e-07,-7.81001e-08,1.6704e-09
0.99,-9.05285e-08,-1.06822e-07,-3.62182e-08,1.66649e-09
1,-1.69872e-07,-6.92129e-08,-1.70871e-08,1.6714e-09
1.01,-1.84855e-07,-1.08034e-07,-3.43349e-08,1.65507e-09
1.02,-1.58485e-07,-1.91095e-07,-4.46844e-08,1.64419e-09
1.03,-2.75212e-07,-1.44494e-07,-9.61126e-08,1.63554e-09
1.04,-3.76634e-07,-1.61967e-07,-8.9014e-08,1.59413e-09
1.05,-4.59029e-07,-1.72458e-07,-1.1415e-07,1.57486e-09
1.06,-4.33893e-07,-1.19347e-07,-8.60198e-08,1.55221e-09
1.07,-4.00106e-07,-6.58233e-08,-1.21029e-07,1.54869e-09
1.08,-4.30626e-07,-1.3395e-07,-7.04738e-08,1.57559e-09
1.09,-3.53214e-07,-9.98551e-08,-1.69083e-08,1.55899e-09
1.1,-2.59187e-07,-3.0681e-08,-3.23384e-08,1.58429e-09
1.11,-1.65989e-07,-4.37904e-08,-3.04288e-08,1.60868e-09
1.12,-2.77576e-07,1.21249e-08,-4.90455e-08,1.6542e-09
1.13,-3.03224e-07,8.60621e-08,-2.42386e-08,1.61105e-09
1.14,-4.80106e-07,5.67992e-08,-4.81763e-08,1.5878e-09
1.15,-4.86788e-07,1.56074e-08,-1.3561e-07,1.54416e-09
1.16,-5.13037e-07,6.55536e-08,-7.91526e-08,1.5312e-09
1.17,-4.25182e-07,1.09183e-07,-4.12584e-08,1.53567e-09
1.18,-3.58905e-07,1.68034e-07,-6.5522e-08,1.56332e-09
1.19,-3.62524e-07,1.94954e-07,-6.82194e-08,1.56724e-09
1.2,-3.4191e-07,3.15273e-07,-5.2778e-08,1.57935e-09
1.21,-4.18701e-07,4.08143e-07,9.65609e-08,1.57758e-09
1.22,-4.99965e-07,4.88317e-07,1.39899e-07,1.5824e-09
1.23,-4.94344e-07,5.51225e-07,9.503e-08,1.5602e-09
1.24,-4.78889e-07,5.17063e-07,1.41314e-07,1.55515e-09
1.25,-5.13269e-07,5.36985e-07,4.73476e-08,1.56041e-09
1.26,-5.92276e-07,4.57949e-07,9.6998e-08,1.54163e-09
1.27,-6.64795e-07,5.57025e-07,7.66306e-08,1.50337e-09
1.28,-6.593e-07,6.25021e-07,3.21841e-08,1.51959e-09
1.29,-7.20075e-07,5.87681e-07,2.42856e-08,1.51891e-09
1.3,-7.27237e-07,5.49323e-07,1.61479e-08,1.50774e-09
1.31,-6.6649e-07,5.24874e-07,7.49638e-08,1.51773e-09
1.32,-7.30778e-07,5.34597e-07,1.941e-09,1.54108e-09
1.33,-7.33724e-07,5.18449e-07,2.1522e-09,1.52559e-09
1.34,-6.47782e-07,4.9832e-07,1.90041e-08,1.53025e-09
1.35,-7.12474e-07,4.73689e-07,8.6852e-08,1.54132e-09
1.36,-7.17975e-07,4.65084e-07,8.53068e-08,1.53477e-09
1.37,-7.02473e-07,6.04571e-07,5.98749e-08,1.52202e-09
1.38,-7.06731e-07,7.0128e-07,1.54271e-07,1.52804e-09
1.39,-7.29131e-07,6.57077e-07,1.5694e-07,1.53436e-09
1.4,-7.33985e-07,6.54829e-07,1.68491e-07,1.53327e-09
1.41,-8.67901e-07,7.50796e-07,1.85053e-07,1.53034e-09
1.42,-8.37e-07,7.80212e-07,1.20208e-07,1.5035e-09
1.43,-8.48501e-07,7.48355e-07,1.61595e-07,1.49361e-09
1.44,-8.83008e-07,5.86105e-07,1.72837e-07,1.51128e-09
1.45,-6.9857e-07,5.4932e-07,1.22103e-07,1.49595e-09
1.46,-7.40839e-07,5.91214e-07,1.72186e-07,1.53022e-09
1.47,-8.57321e-07,5.65534e-07,1.38737e-07,1.51165e-09
1.48,-7.81076e-07,6.20954e-07,1.60683e-07,1.50221e-09
1.49,-8.60982e-07,7.27354e-07,1.30146e-07,1.51445e-09
1.5,-8.07468e-07,7.32331e-07,-9.47645e-10,1.49289e-09
1.51,-7.61092e-07,6.54364e-07,6.20882e-08,1.48226e-09
1.52,-8.32211e-07,7.31208e-07,1.02094e-07,1.51245e-09
1.53,-9.3512e-07,6.37595e-07,1.23048e-07,1.50438e-09
1.54,-9.15722e-07,6.33901e-07,4.04845e-08,1.48588e-09
1.55,-9.58147e-07,7.23213e-07,5.90713e-08,1.47979e-09
1.56,-1.01671e-06,7.87552e-07,5.10915e-08,1.44894e-09
1.57,-1.03955e-06,8.37314e-07,1.68282e-08,1.47e-09
1.58,-1.0791e-06,1.00451e-06,-3.06469e-08,1.46059e-09
1.59,-1.05191e-06,9.46881e-07,2.80709e-08,1.44334e-09
1.6,-9.58175e-07,8.88857e-07,7.61304e-09,1.43859e-09
1.61,-1.05101e-06,9.62609e-07,-2.0446e-08,1.46799e-09
1.62,-1.16277e-06,9.97776e-07,-3.99458e-08,1.44997e-09
1.63,-1.25767e-06,9.39602e-07,1.9311e-08,1.44633e-09
1.64,-1.27475e-06,9.15889e-07,2.06732e-08,1.45866e-09
1.65,-1.22181e-06,9.08904e-07,2.82457e-09,1.44968e-09
1.66,-1.13725e-06,8.85956e-07,2.48288e-08,1.46516e-09
1.67,-1.15766e-06,9.5534e-07,-8.91869e-08,1.42993e-09
1.68,-1.23681e-06,9.4571e-07,-9.17272e-08,1.43744e-09
1.69,-1.41685e-06,9.38563e-07,-9.26903e-08,1.44033e-09
1.7,-1.46052e-06,8.97202e-07,-8.10534e-08,1.45876e-09
1.71,-1.36666e-06,9.53888e-07,-5.07046e-08,1.45785e-09
1.72,-1.39713e-06,1.04099e-06,-1.17632e-07,1.43676e-09
1.73,-1.43907e-06,1.13164e-06,-1.58032e-07,1.45768e-09
1.74,-1.47222e-06,1.14055e-06,-8.4098e-08,1.46942e-09
1.75,-1.47158e-06,1.13763e-06,-8.60599e-08,1.4621e-09
1.76,-1.54617e-06,1.03565e-06,6.02533e-09,1.47435e-09
1.77,-1.51384e-06,1.01132e-06,3.56035e-08,1.47739e-09
1.78,-1.48343e-06,8.86477e-07,-3.62928e-09,1.47061e-09
1.79,-1.48886e-06,8.89274e-07,4.45042e-08,1.45745e-09
1.8,-1.37014e-06,9.14053e-07,3.75464e-08,1.44837e-09
1.81,-1.31069e-06,8.92173e-07,5.74305e-08,1.46196e-09
1.82,-1.34284e-06,9.02149e-07,9.75897e-08,1.46838e-09
1.83,-1.23802e-06,1.00885e-06,9.48529e-08,1.47092e-09
1.84,-1.25597e-06,1.02227e-06,1.19512e-07,1.46136e-09
1.85,-1.28732e-06,1.01581e-06,1.4335e-07,1.46423e-09
1.86,-1.16422e-06,1.10203e-06,1.57903e-07,1.45957e-09
1.87,-1.10313e-06,1.05304e-06,1.25351e-07,1.45494e-09
1.88,-1.02251e-06,1.18443e-06,1.16464e-07,1.45286e-09
1.89,-1.11289e-06,1.17408e-06,6.71663e-08,1.47329e-09
1.9,-1.19198e-06,1.21648e-06,1.1193e-07,1.45247e-09
1.91,-1.14302e-06,1.22203e-06,6.90452e-08,1.45124e-09
1.92,-1.16992e-06,1.21494e-06,1.61779e-07,1.42517e-09
1.93,-1.0894e-06,1.12945e-06,1.86386e-07,1.43971e-09
1.94,-1.0166e-06,1.18926e-06,2.89909e-07,1.46027e-09
1.95,-9.77348e-07,1.17212e-06,3.96822e-07,1.47311e-09
1.96,-1.04619e-06,1.08033e-06,3.7247e-07,1.50459e-09
1.97,-1.02536e-06,1.13241e-06,3.95936e-07,1.48554e-09
1.98,-1.07217e-06,1.04598e-06,3.60879e-07,1.48568e-09
1.99,-1.04465e-06,9.94426e-07,4.30328e-07,1.4706e-09
2,-9.06592e-07,9.95008e-07,3.75569e-07,1.4627e-09
2.01,-1.00586e-06,1.11466e-06,3.49306e-07,1.51315e-09
2.02,-1.10818e-06,1.02041e-06,2.88529e-07,1.47912e-09
2.03,-1.19815e-06,1.08903e-06,2.02656e-07,1.45262e-09
2.04,-1.21036e-06,1.08566e-06,1.84344e-07,1.45375e-09
2.05,-1.3019e-06,1.08606e-06,2.60293e-07,1.45242e-09
2.06,-1.30528e-06,1.08005e-06,2.21449e-07,1.45776e-09
2.07,-1.32301e-06,1.0625e-06,2.54538e-07,1.47356e-09
2.08,-1.27655e-06,9.37698e-07,1.6596e-07,1.47609e-09
2.09,-1.30046e-06,1.06493e-06,1.65933e-07,1.46389e-09
2.1,-1.24341e-06,1.03835e-06,1.69879e-07,1.45962e-09
2.11,-1.06467e-06,1.09949e-06,1.61262e-07,1.45514e-09
2.12,-9.82135e-07,1.09357e-06,1.75293e-07,1.46488e-09
2.13,-9.88148e-07,1.17838e-06,1.89432e-07,1.49514e-09
2.14,-9.38618e-07,1.13745e-06,3.52981e-08,1.48133e-09
2.15,-8.81951e-07,1.17036e-06,7.49181e-08,1.46992e-09
2.16,-8.9484e-07,1.18514e-06,2.2245e-08,1.46511e-09
2.17,-9.42842e-07,1.29286e-06,9.20013e-08,1.47549e-09
2.18,-9.68122e-07,1.26098e-06,1.48084e-07,1.46945e-09
2.19,-9.61998e-07,1.34216e-06,1.93738e-08,1.45908e-09
2.2,-9.83038e-07,1.19741e-06,-6.92209e-08,1.4679e-09
2.21,-9.03088e-07,1.21545e-06,-5.00984e-08,1.4649e-09
2.22,-9.18181e-07,1.18086e-06,-1.23589e-07,1.4747e-09
2.23,-9.85982e-07,1.13601e-06,-1.29128e-07,1.46524e-09
2.24,-8.96425e-07,1.12156e-06,-1.49268e-07,1.46935e-09
2.25,-9.27037e-07,1.02189e-06,-1.43139e-07,1.47415e-09
2.26,-9.40099e-07,1.01067e-06,-7.31696e-08,1.47238e-09
2.27,-1.02242e-06,1.112e-06,-5.59872e-08,1.47016e-09
2.28,-9.27398e-07,9.49776e-07,-5.36509e-08,1.46387e-09
2.29,-8.2161e-07,9.56569e-07,-1.01467e-09,1.46611e-09
2.3,-8.36063e-07,8.6025e-07,-4.95954e-09,1.48827e-09
2.31,-8.03089e-07,8.79541e-07,-1.78851e-08,1.49504e-09
2.32,-8.81659e-07,7.59126e-07,-6.38467e-08,1.49925e-09
2.33,-9.79724e-07,7.97943e-07,-7.08916e-08,1.47966e-09
2.34,-1.07677e-06,8.317e-07,-9.9714e-08,1.47371e-09
2.35,-9.41945e-07,8.33175e-07,-9.41663e-08,1.40882e-09
2.36,-9.66959e-07,8.23635e-07,-1.97486e-07,1.45237e-09
2.37,-1.03249e-06,8.89129e-07,-1.59658e-07,1.42521e-09
2.38,-9.09173e-07,9.47139e-07,-1.20025e-07,1.43326e-09
2.39,-9.78948e-07,9.5906e-07,-1.56808e-07,1.48046e-09
2.4,-1.10078e-06,9.31891e-07,-1.34977e-07,1.46186e-09
2.41,-1.19821e-06,9.57915e-07,-9.11677e-08,1.44518e-09
2.42,-1.21774e-06,9.65956e-07,-1.01485e-07,1.44426e-09
2.43,-1.18404e-06,1.09381e-06,-1.3633e-07,1.45403e-09
2.44,-1.22796e-06,1.08175e-06,-3.09773e-07,1.44038e-09
2.45,-1.19815e-06,9.88278e-07,-4.54684e-07,1.45967e-09
2.46,-1.15519e-06,1.04551e-06,-3.8193e-07,1.46314e-09
2.47,-1.1649e-06,1.04649e-06,-2.95083e-07,1.46258e-09
2.48,-1.02679e-06,1.1136e-06,-2.89815e-07,1.45666e-09
2.49,-1.0324e-06,1.15562e-06,-2.63185e-07,1.4691e-09
