t,x,y,z,v
2.5,-1.0449e-06,1.1166e-06,-2.45919e-07,1.46699e-09
2.51,-1.01866e-06,1.1534e-06,-2.75621e-07,1.46158e-09
2.52,-1.02331e-06,1.17614e-06,-3.16217e-07,1.46284e-09
2.53,-9.62291e-07,1.14143e-06,-3.36288e-07,1.47932e-09
2.54,-8.52458e-07,1.11949e-06,-3.81667e-07,1.47781e-09
2.55,-7.68497e-07,1.05871e-06,-4.416e-07,1.48274e-09
2.56,-7.3307e-07,1.08353e-06,-4.02086e-07,1.50951e-09
2.57,-7.58816e-07,1.03065e-06,-4.24756e-07,1.51157e-09
2.58,-6.96966e-07,9.15764e-07,-4.48137e-07,1.50678e-09
2.59,-6.6387e-07,1.03406e-06,-4.58263e-07,1.52245e-09
2.6,-6.06971e-07,1.03106e-06,-4.74686e-07,1.52696e-09
2.61,-5.76669e-07,1.08312e-06,-4.85893e-07,1.54123e-09
2.62,-4.61764e-07,1.11786e-06,-5.27715e-07,1.53265e-09
2.63,-4.31246e-07,1.02588e-06,-4.80015e-07,1.5417e-09
2.64,-4.7712e-07,1.05615e-06,-4.35655e-07,1.56487e-09
2.65,-5.82575e-07,9.98735e-07,-4.45671e-07,1.55232e-09
2.66,-6.18193e-07,9.20487e-07,-4.00415e-07,1.53861e-09
2.67,-5.0784e-07,8.76151e-07,-4.7788e-07,1.54238e-09
2.68,-6.27016e-07,8.56408e-07,-4.79935e-07,1.54796e-09
2.69,-5.78181e-07,9.4741e-07,-4.37193e-07,1.53473e-09
2.7,-6.16922e-07,1.00429e-06,-4.99498e-07,1.54663e-09
2.71,-6.60108e-07,1.00886e-06,-5.19594e-07,1.53728e-09
2.72,-7.25772e-07,9.83362e-07,-4.68543e-07,1.53191e-09
2.73,-6.42611e-07,1.04705e-06,-4.91926e-07,1.51944e-09
2.74,-6.13354e-07,1.12116e-06,-3.52262e-07,1.52854e-09
2.75,-7.22818e-07,1.13241e-06,-3.13486e-07,1.55121e-09
2.76,-8.10227e-07,1.18644e-06,-2.03504e-07,1.52367e-09
2.77,-1.03932e-06,1.14556e-06,-3.25979e-07,1.49469e-09
2.78,-1.05962e-06,1.12113e-06,-2.60318e-07,1.4138e-09
2.79,-1.13351e-06,1.05778e-06,-2.61507e-07,1.44658e-09
2.8,-1.2489e-06,1.19454e-06,-3.81517e-07,1.44712e-09
2.81,-1.2575e-06,1.23818e-06,-3.9873e-07,1.45527e-09
2.82,-1.31256e-06,1.28275e-06,-4.16438e-07,1.46291e-09
2.83,-1.41659e-06,1.25498e-06,-4.11331e-07,1.4382e-09
2.84,-1.33119e-06,1.24015e-06,-4.0177e-07,1.48647e-09
2.85,-1.34832e-06,1.16378e-06,-4.70741e-07,1.48953e-09
2.86,-1.37646e-06,1.22829e-06,-4.21504e-07,1.49241e-09
2.87,-1.39931e-06,1.30867e-06,-4.21645e-07,1.49611e-09
2.88,-1.37209e-06,1.28202e-06,-3.91305e-07,1.4848e-09
2.89,-1.39702e-06,1.34283e-06,-4.57937e-07,1.47473e-09
2.9,-1.47437e-06,1.39725e-06,-5.16542e-07,1.48518e-09
2.91,-1.51623e-06,1.50015e-06,-3.91625e-07,1.49316e-09
2.92,-1.57123e-06,1.50683e-06,-3.78317e-07,1.47026e-09
2.93,-1.63375e-06,1.53312e-06,-4.08864e-07,1.48258e-09
2.94,-1.56869e-06,1.44917e-06,-4.38833e-07,1.48494e-09
2.95,-1.51278e-06,1.43497e-06,-3.51217e-07,1.4782e-09
2.96,-1.48342e-06,1.46438e-06,-3.5969e-07,1.47643e-09
2.97,-1.45276e-06,1.44214e-06,-3.32285e-07,1.47218e-09
2.98,-1.54917e-06,1.38887e-06,-4.55966e-07,1.4655e-09
2.99,-1.6205e-06,1.40421e-06,-5.54552e-07,1.4806e-09
3,-1.68331e-06,1.34307e-06,-5.14093e-07,1.48854e-09
3.01,-1.63719e-06,1.34934e-06,-4.42475e-07,1.49704e-09
3.02,-1.58967e-06,1.28197e-06,-3.58978e-07,1.49702e-09
3.03,-1.59625e-06,1.27576e-06,-3.31297e-07,1.48201e-09
3.04,-1.54575e-06,1.32459e-06,-3.72583e-07,1.49034e-09
3.05,-1.65858e-06,1.20775e-06,-4.42345e-07,1.47294e-09
3.06,-1.59928e-06,1.20605e-06,-5.08367e-07,1.48959e-09
3.07,-1.69232e-06,1.24903e-06,-5.43949e-07,1.47516e-09
3.08,-1.72491e-06,1.23672e-06,-6.45028e-07,1.46147e-09
3.09,-1.67762e-06,1.3206e-06,-6.10448e-07,1.4923e-09
3.1,-1.66768e-06,1.37858e-06,-6.03058e-07,1.47229e-09
3.11,-1.71514e-06,1.41299e-06,-6.00364e-07,1.49609e-09
3.12,-1.73761e-06,1.38786e-06,-6.36487e-07,1.48797e-09
3.13,-1.74388e-06,1.41046e-06,-6.2171e-07,1.47968e-09
3.14,-1.75267e-06,1.43062e-06,-5.81381e-07,1.48868e-09
3.15,-1.82216e-06,1.39308e-06,-6.40445e-07,1.49741e-09
3.16,-1.8854e-06,1.44738e-06,-6.59854e-07,1.4872e-09
3.17,-1.92922e-06,1.53215e-06,-5.8125e-07,1.51104e-09
3.18,-1.85734e-06,1.47006e-06,-6.01618e-07,1.50428e-09
3.19,-1.77325e-06,1.51873e-06,-6.47881e-07,1.49241e-09
3.2,-1.8127e-06,1.56164e-06,-5.627e-07,1.49493e-09
3.21,-1.81079e-06,1.58597e-06,-6.50811e-07,1.47753e-09
3.22,-1.73305e-06,1.59518e-06,-7.00078e-07,1.48604e-09
3.23,-1.76584e-06,1.51647e-06,-7.09933e-07,1.48812e-09
3.24,-1.69593e-06,1.53152e-06,-6.84269e-07,1.46758e-09
3.25,-1.64918e-06,1.51438e-06,-6.18573e-07,1.49712e-09
3.26,-1.62806e-06,1.53151e-06,-6.49382e-07,1.49773e-09
3.27,-1.64011e-06,1.55803e-06,-6.20063e-07,1.49114e-09
3.28,-1.67616e-06,1.57468e-06,-5.99954e-07,1.48521e-09
3.29,-1.67258e-06,1.56473e-06,-6.54038e-07,1.4911e-09
3.3,-1.70089e-06,1.51678e-06,-7.37811e-07,1.48761e-09
3.31,-1.72776e-06,1.48093e-06,-7.90761e-07,1.49612e-09
3.32,-1.80282e-06,1.37365e-06,-7.41923e-07,1.49126e-09
3.33,-1.82871e-06,1.49786e-06,-7.31984e-07,1.50137e-09
3.34,-1.7683e-06,1.49228e-06,-8.32087e-07,1.49444e-09
3.35,-1.72973e-06,1.55122e-06,-7.40655e-07,1.50034e-09
3.36,-1.66883e-06,1.52895e-06,-8.05032e-07,1.49238e-09
3.37,-1.64624e-06,1.57083e-06,-8.75161e-07,1.47637e-09
3.38,-1.59956e-06,1.59982e-06,-8.99506e-07,1.5128e-09
3.39,-1.60751e-06,1.64107e-06,-8.85513e-07,1.49028e-09
3.4,-1.55727e-06,1.675e-06,-9.39444e-07,1.48322e-09
3.41,-1.57858e-06,1.65304e-06,-1.02275e-06,1.5017e-09
3.42,-1.63006e-06,1.67859e-06,-1.00944e-06,1.51554e-09
3.43,-1.59972e-06,1.57993e-06,-1.00339e-06,1.49297e-09
3.44,-1.57066e-06,1.66987e-06,-1.10481e-06,1.50009e-09
3.45,-1.61216e-06,1.60099e-06,-1.14606e-06,1.45458e-09
3.46,-1.54376e-06,1.48467e-06,-1.17345e-06,1.50228e-09
3.47,-1.55041e-06,1.48134e-06,-1.235e-06,1.48394e-09
3.48,-1.56014e-06,1.46375e-06,-1.21881e-06,1.50151e-09
3.49,-1.46324e-06,1.48366e-06,-1.22749e-06,1.50306e-09
3.5,-1.45426e-06,1.54432e-06,-1.2342e-06,1.51622e-09
3.51,-1.39697e-06,1.60337e-06,-1.35991e-06,1.52007e-09
3.52,-1.4259e-06,1.56159e-06,-1.42479e-06,1.54022e-09
3.53,-1.4787e-06,1.48884e-06,-1.36699e-06,1.53013e-09
3.54,-1.48281e-06,1.38892e-06,-1.39353e-06,1.54116e-09
3.55,-1.59332e-06,1.40679e-06,-1.45104e-06,1.53046e-09
3.56,-1.5195e-06,1.35956e-06,-1.38052e-06,1.5142e-09
3.57,-1.51661e-06,1.42132e-06,-1.47731e-06,1.52842e-09
3.58,-1.46794e-06,1.54018e-06,-1.44631e-06,1.53201e-09
3.59,-1.45545e-06,1.53857e-06,-1.56364e-06,1.53879e-09
3.6,-1.50244e-06,1.40511e-06,-1.6006e-06,1.53216e-09
3.61,-1.50121e-06,1.46471e-06,-1.68788e-06,1.50956e-09
3.62,-1.42706e-06,1.45927e-06,-1.67799e-06,1.49342e-09
3.63,-1.46971e-06,1.4112e-06,-1.74812e-06,1.51808e-09
3.64,-1.55175e-06,1.36438e-06,-1.73359e-06,1.50665e-09
3.65,-1.64537e-06,1.32137e-06,-1.76658e-06,1.50313e-09
3.66,-1.67713e-06,1.31128e-06,-1.77354e-06,1.48425e-09
3.67,-1.77034e-06,1.39431e-06,-1.82446e-06,1.48148e-09
3.68,-1.76147e-06,1.42351e-06,-1.90419e-06,1.47661e-09
3.69,-1.79769e-06,1.45071e-06,-1.89224e-06,1.48281e-09
3.7,-1.79028e-06,1.4908e-06,-1.85645e-06,1.46739e-09
3.71,-1.71859e-06,1.47582e-06,-1.86652e-06,1.47591e-09
3.72,-1.76638e-06,1.52371e-06,-1.77625e-06,1.48497e-09
3.73,-1.64705e-06,1.55807e-06,-1.74773e-06,1.45128e-09
3.74,-1.60373e-06,1.49434e-06,-1.71213e-06,1.47212e-09
3.75,-1.50955e-06,1.52471e-06,-1.74041e-06,1.49309e-09
3.76,-1.5805e-06,1.47375e-06,-1.70807e-06,1.50476e-09
3.77,-1.63657e-06,1.35352e-06,-1.59528e-06,1.45562e-09
3.78,-1.51426e-06,1.39547e-06,-1.67857e-06,1.49125e-09
3.79,-1.56051e-06,1.36501e-06,-1.66452e-06,1.50288e-09
3.8,-1.55081e-06,1.41162e-06,-1.77142e-06,1.49986e-09
3.81,-1.55047e-06,1.4407e-06,-1.62308e-06,1.48797e-09
3.82,-1.59215e-06,1.51913e-06,-1.55112e-06,1.50678e-09
3.83,-1.60907e-06,1.42276e-06,-1.55379e-06,1.50491e-09
3.84,-1.66279e-06,1.42137e-06,-1.55435e-06,1.50063e-09
3.85,-1.62139e-06,1.49806e-06,-1.42655e-06,1.46871e-09
3.86,-1.57805e-06,1.55321e-06,-1.321e-06,1.50153e-09
3.87,-1.60054e-06,1.70313e-06,-1.41445e-06,1.52301e-09
3.88,-1.59189e-06,1.60572e-06,-1.53746e-06,1.51985e-09
3.89,-1.65825e-06,1.61859e-06,-1.51348e-06,1.50237e-09
3.9,-1.64086e-06,1.59973e-06,-1.5232e-06,1.50866e-09
3.91,-1.63408e-06,1.64273e-06,-1.51548e-06,1.49986e-09
3.92,-1.6679e-06,1.70683e-06,-1.50098e-06,1.51265e-09
3.93,-1.79365e-06,1.70244e-06,-1.50235e-06,1.50147e-09
3.94,-1.83464e-06,1.68914e-06,-1.50318e-06,1.48061e-09
3.95,-1.83841e-06,1.70318e-06,-1.53301e-06,1.50003e-09
3.96,-1.8288e-06,1.63527e-06,-1.60003e-06,1.49515e-09
3.97,-1.84381e-06,1.69565e-06,-1.68489e-06,1.49914e-09
3.98,-1.85966e-06,1.68556e-06,-1.77404e-06,1.49475e-09
3.99,-1.89417e-06,1.76405e-06,-1.82981e-06,1.4913e-09
4,-1.90107e-06,1.74789e-06,-1.85474e-06,1.48667e-09
4.01,-1.87426e-06,1.70872e-06,-1.82613e-06,1.49043e-09
4.02,-1.72438e-06,1.72187e-06,-1.93773e-06,1.48518e-09
4.03,-1.75367e-06,1.69812e-06,-1.83896e-06,1.48836e-09
4.04,-1.82957e-06,1.62306e-06,-1.86748e-06,1.48318e-09
4.05,-1.79584e-06,1.59335e-06,-1.90882e-06,1.48579e-09
4.06,-1.76629e-06,1.45369e-06,-1.98327e-06,1.48774e-09
4.07,-1.86123e-06,1.48573e-06,-1.91068e-06,1.47976e-09
4.08,-1.84441e-06,1.51512e-06,-1.82293e-06,1.48436e-09
4.09,-1.88199e-06,1.62958e-06,-1.88629e-06,1.49249e-09
4.1,-1.78219e-06,1.64528e-06,-1.8023e-06,1.4811e-09
4.11,-1.79291e-06,1.57639e-06,-1.81305e-06,1.48405e-09
4.12,-1.88935e-06,1.61827e-06,-1.79958e-06,1.48889e-09
4.13,-1.81758e-06,1.64422e-06,-1.74979e-06,1.49055e-09
4.14,-1.86294e-06,1.73023e-06,-1.78402e-06,1.48498e-09
4.15,-1.81441e-06,1.72217e-06,-1.77865e-06,1.47784e-09
4.16,-1.77812e-06,1.81487e-06,-1.74765e-06,1.48219e-09
4.17,-1.79987e-06,1.84774e-06,-1.81197e-06,1.45953e-09
4.18,-1.85067e-06,1.89724e-06,-1.8907e-06,1.47514e-09
4.19,-1.93589e-06,1.87094e-06,-1.93004e-06,1.49194e-09
4.2,-1.91965e-06,1.8449e-06,-1.95631e-06,1.49151e-09
4.21,-1.83367e-06,1.9672e-06,-1.90244e-06,1.4754e-09
4.22,-1.79413e-06,2.08936e-06,-1.8152e-06,1.47612e-09
4.23,-1.84187e-06,2.10495e-06,-1.76757e-06,1.48664e-09
4.24,-1.87398e-06,2.15411e-06,-1.76016e-06,1.48809e-09
4.25,-1.90346e-06,2.18658e-06,-1.76477e-06,1.48205e-09
4.26,-1.90918e-06,2.2654e-06,-1.6918e-06,1.49102e-09
4.27,-2.05936e-06,2.1819e-06,-1.71412e-06,1.50117e-09
4.28,-2.10568e-06,2.26069e-06,-1.72437e-06,1.50405e-09
4.29,-2.08702e-06,2.36455e-06,-1.8364e-06,1.50833e-09
4.3,-2.11951e-06,2.41248e-06,-1.85096e-06,1.48805e-09
4.31,-2.06887e-06,2.38148e-06,-1.88192e-06,1.48205e-09
4.32,-2.16804e-06,2.46912e-06,-1.78197e-06,1.49276e-09
4.33,-2.22892e-06,2.60429e-06,-1.71367e-06,1.47747e-09
4.34,-2.31364e-06,2.70295e-06,-1.66615e-06,1.47907e-09
4.35,-2.32023e-06,2.83473e-06,-1.74827e-06,1.46094e-09
4.36,-2.43266e-06,2.80071e-06,-1.70765e-06,1.47324e-09
4.37,-2.41087e-06,2.81501e-06,-1.59444e-06,1.43346e-09
4.38,-2.41646e-06,2.7719e-06,-1.59098e-06,1.45946e-09
4.39,-2.429e-06,2.70386e-06,-1.52635e-06,1.46492e-09
4.4,-2.58244e-06,2.71474e-06,-1.46988e-06,1.45772e-09
4.41,-2.54821e-06,2.73374e-06,-1.49735e-06,1.45581e-09
4.42,-2.59609e-06,2.66247e-06,-1.44805e-06,1.4568e-09
4.43,-2.56853e-06,2.5735e-06,-1.37536e-06,1.4708e-09
4.44,-2.48237e-06,2.5355e-06,-1.37166e-06,1.47626e-09
4.45,-2.5074e-06,2.58948e-06,-1.38989e-06,1.47864e-09
4.46,-2.46443e-06,2.5992e-06,-1.39751e-06,1.48068e-09
4.47,-2.46014e-06,2.52762e-06,-1.31612e-06,1.48538e-09
4.48,-2.60571e-06,2.40431e-06,-1.21372e-06,1.4741e-09
4.49,-2.67893e-06,2.55417e-06,-1.26804e-06,1.47262e-09
4.5,-2.58573e-06,2.59455e-06,-1.37178e-06,1.46852e-09
4.51,-2.47039e-06,2.58505e-06,-1.41987e-06,1.45465e-09
4.52,-2.54911e-06,2.66653e-06,-1.49716e-06,1.47515e-09
4.53,-2.50762e-06,2.69276e-06,-1.58732e-06,1.44822e-09
4.54,-2.50087e-06,2.7915e-06,-1.5461e-06,1.44788e-09
4.55,-2.40719e-06,2.88596e-06,-1.54429e-06,1.45876e-09
4.56,-2.40473e-06,2.7775e-06,-1.51581e-06,1.46985e-09
4.57,-2.43253e-06,2.68437e-06,-1.47544e-06,1.46811e-09
4.58,-2.50421e-06,2.67357e-06,-1.52372e-06,1.47228e-09
4.59,-2.48206e-06,2.76597e-06,-1.45871e-06,1.46814e-09
4.6,-2.53671e-06,2.84155e-06,-1.32392e-06,1.47422e-09
4.61,-2.53365e-06,2.82884e-06,-1.19852e-06,1.48432e-09
4.62,-2.61428e-06,2.93286e-06,-1.13103e-06,1.48061e-09
4.63,-2.62355e-06,3.01248e-06,-1.1928e-06,1.48234e-09
4.64,-2.67151e-06,3.08924e-06,-1.2858e-06,1.47388e-09
4.65,-2.61556e-06,3.07078e-06,-1.20541e-06,1.46534e-09
4.66,-2.73444e-06,3.10574e-06,-1.1296e-06,1.47914e-09
4.67,-2.71269e-06,3.02359e-06,-1.01897e-06,1.4563e-09
4.68,-2.70848e-06,3.17166e-06,-9.91923e-07,1.48278e-09
4.69,-2.62084e-06,3.10359e-06,-1.12899e-06,1.48902e-09
4.7,-2.67298e-06,3.18675e-06,-1.15034e-06,1.47154e-09
4.71,-2.71057e-06,3.25444e-06,-1.11227e-06,1.48376e-09
4.72,-2.72161e-06,3.36273e-06,-1.09062e-06,1.4699e-09
4.73,-2.78471e-06,3.46581e-06,-1.17782e-06,1.46674e-09
4.74,-2.87591e-06,3.56489e-06,-1.23231e-06,1.42974e-09
4.75,-2.82653e-06,3.53526e-06,-1.25892e-06,1.41091e-09
4.76,-2.78033e-06,3.51976e-06,-1.24473e-06,1.43636e-09
4.77,-2.80689e-06,3.53624e-06,-1.25348e-06,1.43803e-09
4.78,-2.77115e-06,3.63246e-06,-1.19056e-06,1.42837e-09
4.79,-2.87102e-06,3.67797e-06,-1.12991e-06,1.46144e-09
4.8,-2.81644e-06,3.73686e-06,-1.06973e-06,1.45825e-09
4.81,-2.79599e-06,3.62311e-06,-1.08633e-06,1.46826e-09
4.82,-2.75149e-06,3.56044e-06,-1.06276e-06,1.46943e-09
4.83,-2.71662e-06,3.44462e-06,-1.05148e-06,1.47632e-09
4.84,-2.72844e-06,3.63573e-06,-1.0336e-06,1.4865e-09
4.85,-2.64436e-06,3.64344e-06,-1.00105e-06,1.47936e-09
4.86,-2.66145e-06,3.66069e-06,-9.92948e-07,1.49267e-09
4.87,-2.76629e-06,3.63399e-06,-1.02758e-06,1.46765e-09
4.88,-2.82651e-06,3.69535e-06,-9.49459e-07,1.48516e-09
4.89,-2.76686e-06,3.78516e-06,-9.01655e-07,1.47859e-09
4.9,-2.71274e-06,3.73793e-06,-9.22348e-07,1.46237e-09
4.91,-2.78672e-06,3.77759e-06,-8.46873e-07,1.49478e-09
4.92,-2.73318e-06,3.76383e-06,-9.41779e-07,1.49549e-09
4.93,-2.74548e-06,3.69154e-06,-9.62295e-07,1.50155e-09
4.94,-2.72582e-06,3.77454e-06,-9.35185e-07,1.49897e-09
4.95,-2.75479e-06,3.85391e-06,-1.04221e-06,1.48199e-09
4.96,-2.6795e-06,3.82558e-06,-1.13727e-06,1.4659e-09
4.97,-2.62199e-06,3.96425e-06,-1.05341e-06,1.48045e-09
4.98,-2.55079e-06,3.98814e-06,-9.93193e-07,1.47222e-09
4.99,-2.48674e-06,3.91559e-06,-8.47054e-07,1.49432e-09
